"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","62.15","61.78","62.24","60.38","191.71K","1.29%"
"2022년 05월 26일","61.36","60.08","61.81","60.08","409.27K","2.18%"
"2022년 05월 25일","60.05","60.05","60.49","59.55","208.92K","-0.08%"
"2022년 05월 24일","60.10","60.18","60.70","59.39","199.90K","-0.97%"
"2022년 05월 23일","60.69","60.53","60.77","59.51","405.53K","1.32%"
"2022년 05월 20일","59.90","60.32","60.42","58.98","196.70K","0.39%"
"2022년 05월 19일","59.67","59.55","60.06","59.04","216.30K","-0.20%"
"2022년 05월 18일","59.79","61.89","61.89","59.42","336.66K","-4.08%"
"2022년 05월 17일","62.33","60.16","62.39","59.54","518.83K","4.39%"
"2022년 05월 16일","59.71","59.18","59.96","58.44","186.19K","0.66%"
"2022년 05월 13일","59.32","58.26","59.45","57.88","318.29K","2.59%"
"2022년 05월 12일","57.82","57.24","57.96","56.67","402.65K","1.15%"
"2022년 05월 11일","57.16","57.59","58.54","56.95","273.61K","-0.78%"
"2022년 05월 10일","57.61","57.20","57.70","55.16","626.09K","1.98%"
"2022년 05월 09일","56.49","58.36","58.40","56.25","542.98K","-4.45%"
"2022년 05월 06일","59.12","59.50","60.11","58.28","411.89K","-0.91%"
"2022년 05월 05일","59.66","61.41","61.54","59.05","468.22K","-3.31%"
"2022년 05월 04일","61.70","61.39","61.92","60.26","560.53K","0.50%"
"2022년 05월 03일","61.39","60.57","62.17","60.20","578.68K","1.47%"
"2022년 05월 02일","60.50","60.97","61.77","59.73","451.02K","-1.08%"
"2022년 04월 29일","61.16","62.05","62.53","61.03","563.73K","-1.91%"
