"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","199.14","198.49","202.35","197.77","336.92K","1.46%"
"2022년 05월 26일","196.28","188.78","198.53","187.84","277.78K","5.53%"
"2022년 05월 25일","186.00","182.41","188.71","180.33","537.65K","0.69%"
"2022년 05월 24일","184.73","186.31","187.87","180.44","384.16K","-3.06%"
"2022년 05월 23일","190.56","193.72","196.78","186.81","331.34K","1.60%"
"2022년 05월 20일","187.55","187.13","188.89","178.94","498.90K","1.71%"
"2022년 05월 19일","184.39","178.01","186.34","173.64","742.58K","1.68%"
"2022년 05월 18일","181.35","201.73","205.87","175.14","1.17M","-12.58%"
"2022년 05월 17일","207.44","206.00","208.96","198.93","308.85K","4.00%"
"2022년 05월 16일","199.47","213.07","213.09","198.05","393.34K","-7.24%"
"2022년 05월 13일","215.05","207.92","218.60","207.77","680.73K","4.80%"
"2022년 05월 12일","205.20","202.14","208.70","195.01","501.24K","-0.68%"
"2022년 05월 11일","206.61","211.44","218.54","204.00","454.52K","-3.67%"
"2022년 05월 10일","214.49","216.13","221.55","204.12","583.43K","1.76%"
"2022년 05월 09일","210.78","209.95","216.00","209.43","455.17K","-2.84%"
"2022년 05월 06일","216.93","215.27","224.91","208.31","529.73K","-0.58%"
"2022년 05월 05일","218.20","220.17","221.69","211.91","388.87K","-3.40%"
"2022년 05월 04일","225.89","209.25","228.78","209.20","634.42K","7.10%"
"2022년 05월 03일","210.91","212.53","212.53","203.84","549.83K","0.97%"
"2022년 05월 02일","208.89","205.27","214.77","195.81","875.28K","1.42%"
"2022년 04월 29일","205.96","210.89","217.98","205.35","604.93K","-3.18%"
