"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","244.00","237.73","244.40","237.73","1.08M","2.23%"
"2022년 05월 23일","238.67","236.00","240.30","235.06","1.20M","1.78%"
"2022년 05월 20일","234.50","236.26","236.79","232.46","1.27M","-0.14%"
"2022년 05월 19일","234.83","235.16","237.64","231.76","1.42M","-0.94%"
"2022년 05월 18일","237.05","251.00","251.00","236.84","1.36M","-5.54%"
"2022년 05월 17일","250.95","251.01","252.13","248.69","1.00M","0.61%"
"2022년 05월 16일","249.42","249.33","250.71","247.20","969.07K","0.20%"
"2022년 05월 13일","248.92","245.64","250.41","244.00","1.52M","1.51%"
"2022년 05월 12일","245.22","245.15","248.58","242.97","1.28M","-0.30%"
"2022년 05월 11일","245.96","246.63","250.98","245.61","984.53K","-0.33%"
"2022년 05월 10일","246.78","248.41","250.04","243.86","1.06M","0.22%"
"2022년 05월 09일","246.24","245.14","250.08","244.44","1.15M","-0.50%"
"2022년 05월 06일","247.47","250.00","251.23","246.59","1.59M","-1.76%"
"2022년 05월 05일","251.91","251.74","254.51","250.99","1.81M","-0.67%"
"2022년 05월 04일","253.60","244.17","254.00","243.13","1.12M","3.49%"
"2022년 05월 03일","245.05","245.51","247.83","243.75","1.03M","0.42%"
"2022년 05월 02일","244.03","247.26","248.42","242.03","895.20K","-0.84%"
"2022년 04월 29일","246.09","249.32","250.48","245.23","796.68K","-1.63%"
"2022년 04월 28일","250.18","249.24","251.54","247.54","597.62K","0.35%"
"2022년 04월 27일","249.31","247.92","251.77","247.23","853.01K","0.56%"
"2022년 04월 26일","247.92","248.01","250.95","245.81","860.86K","-0.33%"
"2022년 04월 25일","248.74","251.44","251.82","246.20","1.27M","-0.88%"
