"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","166.62","164.99","167.63","164.10","571.38K","-0.05%"
"2022년 05월 23일","166.71","166.71","167.61","164.74","599.72K","0.69%"
"2022년 05월 20일","165.56","165.59","166.43","159.69","1.65M","1.29%"
"2022년 05월 19일","163.45","162.09","166.02","162.05","842.45K","0.57%"
"2022년 05월 18일","162.52","166.16","166.99","162.30","911.74K","-3.56%"
"2022년 05월 17일","168.52","167.47","168.65","164.82","880.42K","2.41%"
"2022년 05월 16일","164.55","163.69","166.13","162.65","974.50K","-0.34%"
"2022년 05월 13일","165.11","166.98","168.61","164.48","1.67M","0.43%"
"2022년 05월 12일","164.41","165.91","166.87","162.64","1.14M","-1.52%"
"2022년 05월 11일","166.94","165.92","170.54","165.92","972.88K","-0.45%"
"2022년 05월 10일","167.69","168.05","169.33","164.85","1.26M","1.72%"
"2022년 05월 09일","164.86","169.44","170.31","164.41","1.19M","-4.18%"
"2022년 05월 06일","172.05","173.68","175.30","170.42","939.82K","-2.11%"
"2022년 05월 05일","175.75","184.15","184.15","174.02","1.11M","-5.75%"
"2022년 05월 04일","186.48","181.95","186.74","178.79","987.05K","1.82%"
"2022년 05월 03일","183.14","175.50","183.41","174.40","1.54M","4.65%"
"2022년 05월 02일","175.00","178.77","181.00","173.20","1.69M","-2.07%"
"2022년 04월 29일","178.69","185.21","190.00","178.15","2.32M","-14.26%"
"2022년 04월 28일","208.42","206.03","209.54","204.39","1.09M","2.36%"
"2022년 04월 27일","203.61","206.34","208.24","202.96","515.52K","-0.96%"
"2022년 04월 26일","205.58","210.16","210.16","205.39","800.75K","-2.65%"
"2022년 04월 25일","211.17","206.29","211.28","206.08","587.68K","2.58%"
