"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.17","19.95","21.17","19.65","1.82M","5.53%"
"2022년 05월 26일","20.06","18.32","20.56","18.15","2.54M","12.32%"
"2022년 05월 25일","17.86","16.87","18.20","15.48","2.92M","18.75%"
"2022년 05월 24일","15.04","15.23","15.27","14.62","1.18M","-2.34%"
"2022년 05월 23일","15.40","15.23","15.64","15.17","364.40K","1.58%"
"2022년 05월 20일","15.16","15.65","15.65","14.67","374.23K","-1.04%"
"2022년 05월 19일","15.32","15.32","15.64","15.26","450.09K","-0.58%"
"2022년 05월 18일","15.41","15.96","16.03","15.15","403.06K","-4.29%"
"2022년 05월 17일","16.10","15.77","16.22","15.57","403.85K","4.61%"
"2022년 05월 16일","15.39","15.37","15.52","15.17","489.69K","-0.19%"
"2022년 05월 13일","15.42","15.02","15.58","14.73","344.27K","4.76%"
"2022년 05월 12일","14.72","14.77","14.98","14.37","360.23K","-1.34%"
"2022년 05월 11일","14.92","14.96","15.37","14.90","373.84K","-0.80%"
"2022년 05월 10일","15.04","15.17","15.31","14.55","483.21K","1.35%"
"2022년 05월 09일","14.84","14.99","15.12","14.60","438.68K","-2.94%"
"2022년 05월 06일","15.29","15.25","15.62","15.11","367.63K","-0.78%"
"2022년 05월 05일","15.41","15.89","15.95","15.08","311.22K","-4.35%"
"2022년 05월 04일","16.11","15.46","16.17","15.24","333.22K","4.54%"
"2022년 05월 03일","15.41","15.24","15.50","15.10","295.02K","0.98%"
"2022년 05월 02일","15.26","14.92","15.32","14.71","634.16K","1.80%"
"2022년 04월 29일","14.99","15.45","15.68","14.93","535.39K","-3.66%"
