"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","63.88","63.81","64.14","62.37","3.63M","-0.11%"
"2022년 05월 23일","63.95","63.00","64.40","62.87","4.82M","3.06%"
"2022년 05월 20일","62.05","62.60","63.26","60.84","5.41M","-0.54%"
"2022년 05월 19일","62.39","62.41","63.60","61.81","4.46M","-1.47%"
"2022년 05월 18일","63.32","64.58","64.60","62.97","4.95M","-2.57%"
"2022년 05월 17일","64.99","64.80","65.43","64.55","4.48M","2.15%"
"2022년 05월 16일","63.62","63.29","64.01","62.79","4.20M","0.32%"
"2022년 05월 13일","63.42","63.30","64.03","62.82","4.44M","0.81%"
"2022년 05월 12일","62.91","64.05","64.10","61.42","6.68M","-1.89%"
"2022년 05월 11일","64.12","65.02","66.31","64.05","5.15M","-1.06%"
"2022년 05월 10일","64.81","66.10","67.05","64.27","5.45M","-1.26%"
"2022년 05월 09일","65.64","66.59","67.18","65.37","7.28M","-2.81%"
"2022년 05월 06일","67.54","67.55","67.73","66.39","4.83M","0.06%"
"2022년 05월 05일","67.50","67.24","69.50","66.57","4.69M","-1.19%"
"2022년 05월 04일","68.31","66.56","68.67","66.37","3.82M","2.51%"
"2022년 05월 03일","66.64","66.34","67.38","65.95","3.62M","0.76%"
"2022년 05월 02일","66.14","66.15","66.50","64.88","3.22M","0.70%"
"2022년 04월 29일","65.68","67.41","68.07","65.43","3.87M","-3.08%"
"2022년 04월 28일","67.77","67.61","67.93","66.16","3.22M","1.30%"
"2022년 04월 27일","66.90","66.83","67.60","66.26","3.28M","0.27%"
"2022년 04월 26일","66.72","67.92","68.81","66.70","3.30M","-3.42%"
"2022년 04월 25일","69.08","68.65","69.24","66.61","7.03M","-0.69%"
