"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","124.59","127.17","128.39","121.33","3.62M","-1.56%"
"2022년 05월 19일","126.57","121.04","128.53","119.05","5.66M","5.34%"
"2022년 05월 18일","120.15","122.92","124.82","119.67","4.43M","-2.18%"
"2022년 05월 17일","122.83","126.92","128.17","121.50","7.65M","-0.82%"
"2022년 05월 16일","123.85","129.94","130.20","122.86","4.75M","-6.02%"
"2022년 05월 13일","131.78","131.59","133.23","129.91","3.07M","2.68%"
"2022년 05월 12일","128.34","132.68","135.16","126.04","4.09M","-3.66%"
"2022년 05월 11일","133.22","132.22","137.36","129.68","4.30M","0.66%"
"2022년 05월 10일","132.34","131.14","135.33","127.18","5.40M","3.56%"
"2022년 05월 09일","127.79","129.17","133.09","126.85","5.83M","-3.43%"
"2022년 05월 06일","132.33","139.88","139.88","131.43","5.21M","-5.14%"
"2022년 05월 05일","139.50","147.47","147.53","135.00","7.58M","-6.73%"
"2022년 05월 04일","149.56","148.99","150.67","142.81","7.94M","-0.50%"
"2022년 05월 03일","150.31","168.40","169.16","145.80","15.90M","-14.02%"
"2022년 05월 02일","174.81","174.88","178.02","169.26","5.43M","0.03%"
"2022년 04월 29일","174.75","181.77","183.30","173.61","2.62M","-4.72%"
"2022년 04월 28일","183.40","182.64","186.57","180.22","2.15M","0.48%"
"2022년 04월 27일","182.52","180.69","186.62","180.00","2.41M","2.21%"
"2022년 04월 26일","178.58","184.18","186.25","178.57","1.98M","-4.39%"
"2022년 04월 25일","186.77","180.16","187.83","179.64","1.99M","2.82%"
"2022년 04월 22일","181.65","182.77","185.25","180.56","1.92M","-0.95%"
