"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","73.33","72.49","73.50","72.39","93.21K","1.49%"
"2022년 05월 26일","72.25","72.56","73.21","71.08","82.18K","0.36%"
"2022년 05월 25일","71.99","71.80","73.47","71.62","73.01K","0.47%"
"2022년 05월 24일","71.65","71.59","71.80","70.35","96.39K","0.06%"
"2022년 05월 23일","71.61","70.90","72.37","70.07","82.61K","2.08%"
"2022년 05월 20일","70.15","69.21","70.26","67.94","103.72K","1.95%"
"2022년 05월 19일","68.81","70.23","70.40","68.48","126.65K","-2.41%"
"2022년 05월 18일","70.51","71.00","71.41","69.30","192.59K","-1.81%"
"2022년 05월 17일","71.81","71.23","71.89","70.72","87.79K","1.93%"
"2022년 05월 16일","70.45","70.03","71.24","69.00","101.28K","0.80%"
"2022년 05월 13일","69.89","71.48","71.48","69.80","89.65K","-1.88%"
"2022년 05월 12일","71.23","70.99","71.59","70.02","79.87K","0.20%"
"2022년 05월 11일","71.09","71.59","72.47","70.75","126.12K","-0.22%"
"2022년 05월 10일","71.25","73.51","75.23","71.02","135.67K","-2.86%"
"2022년 05월 09일","73.35","72.30","74.90","71.64","158.89K","0.44%"
"2022년 05월 06일","73.03","73.96","74.23","72.18","116.24K","-1.40%"
"2022년 05월 05일","74.07","74.53","74.94","73.21","104.99K","-1.46%"
"2022년 05월 04일","75.17","73.81","75.23","73.31","71.76K","2.04%"
"2022년 05월 03일","73.67","72.99","74.25","72.11","84.43K","0.83%"
"2022년 05월 02일","73.06","73.13","74.34","72.00","109.56K","0.33%"
"2022년 04월 29일","72.82","72.92","73.40","71.62","189.93K","-0.18%"
