"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","19.87","19.61","19.90","19.58","125.89K","1.02%"
"2022년 05월 26일","19.67","19.53","19.85","19.53","183.63K","1.60%"
"2022년 05월 25일","19.36","19.22","19.53","19.16","208.28K","0.73%"
"2022년 05월 24일","19.22","19.19","19.36","18.79","205.52K","0.21%"
"2022년 05월 23일","19.18","19.26","19.41","19.01","195.86K","1.43%"
"2022년 05월 20일","18.91","18.91","18.98","18.59","244.78K","0.75%"
"2022년 05월 19일","18.77","19.17","19.25","18.75","325.48K","-2.80%"
"2022년 05월 18일","19.31","19.31","19.50","19.10","367.96K","-0.77%"
"2022년 05월 17일","19.46","19.03","19.46","19.03","697.06K","3.90%"
"2022년 05월 16일","18.73","18.94","19.13","18.70","411.12K","-1.06%"
"2022년 05월 13일","18.93","18.97","19.08","18.73","406.95K","0.91%"
"2022년 05월 12일","18.76","18.72","18.87","18.30","465.11K","0.16%"
"2022년 05월 11일","18.73","19.23","19.23","18.70","402.26K","-0.95%"
"2022년 05월 10일","18.91","19.23","19.29","18.67","491.75K","-0.99%"
"2022년 05월 09일","19.10","18.85","19.27","18.71","273.78K","1.00%"
"2022년 05월 06일","18.91","18.93","18.98","18.58","263.77K","-0.47%"
"2022년 05월 05일","19.00","19.14","19.14","18.62","306.98K","-1.66%"
"2022년 05월 04일","19.32","18.91","19.43","18.77","275.31K","2.06%"
"2022년 05월 03일","18.93","18.96","19.04","18.67","214.85K","0.32%"
"2022년 05월 02일","18.87","18.86","19.06","18.58","309.23K","0.75%"
"2022년 04월 29일","18.73","18.36","19.03","18.36","368.96K","1.02%"
