"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.790","0.785","0.799","0.755","125.04K","4.98%"
"2022년 05월 26일","0.752","0.711","0.822","0.707","317.06K","4.46%"
"2022년 05월 25일","0.720","0.720","0.795","0.710","352.33K","-0.63%"
"2022년 05월 24일","0.725","0.785","0.800","0.710","615.75K","-7.80%"
"2022년 05월 23일","0.786","0.840","0.840","0.780","101.65K","-2.94%"
"2022년 05월 20일","0.810","0.830","0.862","0.805","451.76K","-2.07%"
"2022년 05월 19일","0.827","0.808","0.850","0.806","117.22K","2.62%"
"2022년 05월 18일","0.806","0.830","0.844","0.800","168.72K","-5.19%"
"2022년 05월 17일","0.850","0.825","0.870","0.825","119.18K","4.82%"
"2022년 05월 16일","0.811","0.830","0.860","0.801","219.51K","-5.70%"
"2022년 05월 13일","0.860","0.850","0.880","0.810","177.68K","4.88%"
"2022년 05월 12일","0.820","0.698","0.890","0.660","991.74K","15.85%"
"2022년 05월 11일","0.708","0.750","0.760","0.620","394.43K","-6.98%"
"2022년 05월 10일","0.761","0.824","0.824","0.731","354.84K","0.52%"
"2022년 05월 09일","0.757","0.813","0.844","0.757","1.33M","-7.36%"
"2022년 05월 06일","0.817","0.830","0.850","0.813","193.35K","-4.49%"
"2022년 05월 05일","0.856","0.900","0.920","0.845","205.77K","-4.94%"
"2022년 05월 04일","0.900","0.855","0.900","0.845","395.75K","4.72%"
"2022년 05월 03일","0.859","0.860","0.860","0.811","185.50K","3.42%"
"2022년 05월 02일","0.831","0.850","0.870","0.811","457.85K","-0.40%"
"2022년 04월 29일","0.834","0.858","0.898","0.822","438.57K","-2.19%"
