"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","322.88","330.30","332.15","318.74","353.36K","-3.54%"
"2022년 05월 23일","334.73","330.16","338.92","322.87","518.84K","2.88%"
"2022년 05월 20일","325.37","330.02","331.17","314.91","564.26K","0.39%"
"2022년 05월 19일","324.10","324.17","330.69","322.15","598.82K","-0.71%"
"2022년 05월 18일","326.42","338.83","342.47","325.33","670.37K","-5.27%"
"2022년 05월 17일","344.58","339.55","347.15","335.30","455.70K","4.63%"
"2022년 05월 16일","329.33","333.07","336.30","327.15","394.64K","-2.24%"
"2022년 05월 13일","336.86","322.01","337.75","322.01","627.66K","6.36%"
"2022년 05월 12일","316.72","311.99","323.45","309.00","1.08M","0.71%"
"2022년 05월 11일","314.50","324.53","335.11","314.26","751.65K","-3.48%"
"2022년 05월 10일","325.84","336.99","341.66","317.72","717.61K","-0.82%"
"2022년 05월 09일","328.54","335.00","341.72","327.45","602.15K","-4.10%"
"2022년 05월 06일","342.59","343.31","349.49","333.37","554.12K","-1.48%"
"2022년 05월 05일","347.75","363.87","366.42","344.05","552.85K","-5.47%"
"2022년 05월 04일","367.87","364.17","370.90","354.43","771.75K","-0.07%"
"2022년 05월 03일","368.14","376.44","378.89","360.00","621.80K","-3.01%"
"2022년 05월 02일","379.57","371.66","383.06","367.15","524.91K","2.68%"
"2022년 04월 29일","369.66","380.24","385.33","368.35","600.36K","-3.48%"
"2022년 04월 28일","382.98","375.59","384.94","370.63","356.61K","3.20%"
"2022년 04월 27일","371.11","373.99","381.27","370.14","337.70K","-0.91%"
"2022년 04월 26일","374.50","386.82","390.44","374.50","340.81K","-3.71%"
"2022년 04월 25일","388.94","375.82","390.16","374.11","444.96K","2.90%"
