"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","133.80","130.57","134.37","130.42","4.14M","2.01%"
"2022년 05월 23일","131.17","129.50","131.95","129.42","3.58M","2.09%"
"2022년 05월 20일","128.48","130.18","130.37","125.80","6.91M","-0.91%"
"2022년 05월 19일","129.66","132.00","132.32","128.71","5.82M","-2.47%"
"2022년 05월 18일","132.94","137.10","137.62","132.17","5.97M","-3.92%"
"2022년 05월 17일","138.37","137.19","138.37","135.64","4.32M","2.47%"
"2022년 05월 16일","135.03","133.10","136.51","132.41","4.25M","1.07%"
"2022년 05월 13일","133.60","133.00","133.80","131.05","4.19M","0.53%"
"2022년 05월 12일","132.90","131.27","133.62","130.41","5.37M","1.64%"
"2022년 05월 11일","130.75","129.86","132.96","129.86","5.28M","1.25%"
"2022년 05월 10일","129.13","135.00","135.41","128.43","8.63M","-3.95%"
"2022년 05월 09일","134.44","134.41","136.35","133.32","7.65M","-2.35%"
"2022년 05월 06일","137.67","135.47","137.99","135.47","7.31M","1.29%"
"2022년 05월 05일","135.92","136.46","137.26","134.76","5.96M","-1.08%"
"2022년 05월 04일","137.40","132.87","137.87","132.14","5.91M","3.68%"
"2022년 05월 03일","132.52","133.31","133.58","131.99","3.66M","-0.39%"
"2022년 05월 02일","133.04","133.00","133.77","130.89","4.20M","0.63%"
"2022년 04월 29일","132.21","135.13","135.55","132.00","5.08M","-2.60%"
"2022년 04월 28일","135.74","136.85","136.99","134.81","4.48M","0.50%"
"2022년 04월 27일","135.06","135.88","137.11","134.65","4.35M","-0.83%"
"2022년 04월 26일","136.19","139.00","139.87","136.17","4.89M","-2.09%"
"2022년 04월 25일","139.10","137.59","139.65","135.19","5.71M","0.61%"
