"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","8.340","8.350","8.350","8.160","1.77K","-0.12%"
"2022년 05월 26일","8.350","8.370","8.370","8.350","1.04K","2.45%"
"2022년 05월 25일","8.150","8.580","8.590","8.150","7.07K","-4.12%"
"2022년 05월 24일","8.500","8.429","8.583","8.316","15.59K","0.59%"
"2022년 05월 23일","8.450","8.340","8.490","8.290","10.03K","3.05%"
"2022년 05월 20일","8.200","8.110","8.475","8.110","2.44K","0.94%"
"2022년 05월 19일","8.123","8.150","8.150","8.110","2.34K","-0.81%"
"2022년 05월 18일","8.190","8.250","8.346","8.120","2.14K","-1.92%"
"2022년 05월 17일","8.350","8.200","8.712","8.100","11.23K","0.00%"
"2022년 05월 16일","8.350","8.070","8.470","8.070","3.43K","2.96%"
"2022년 05월 13일","8.110","8.191","8.540","8.050","13.47K","3.97%"
"2022년 05월 12일","7.800","7.980","8.120","7.470","26.24K","-3.94%"
"2022년 05월 11일","8.120","8.010","8.355","7.900","22.49K","1.37%"
"2022년 05월 10일","8.010","9.100","9.100","7.910","41.37K","-8.08%"
"2022년 05월 09일","8.714","9.335","9.335","8.714","1.55K","-0.41%"
"2022년 05월 06일","8.750","9.100","9.136","8.450","45.71K","-4.06%"
"2022년 05월 05일","9.120","9.240","9.620","8.800","18.16K","-0.76%"
"2022년 05월 04일","9.190","9.330","9.850","9.120","11.41K","-2.08%"
"2022년 05월 03일","9.386","9.490","9.890","9.386","3.93K","-3.74%"
"2022년 05월 02일","9.750","9.690","9.750","9.334","10.06K","0.10%"
"2022년 04월 29일","9.740","9.640","9.950","9.565","3.57K","-0.61%"
