"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","85.62","85.34","85.82","84.58","179.50K","0.12%"
"2022년 05월 26일","85.52","84.60","85.86","84.50","243.83K","1.76%"
"2022년 05월 25일","84.04","83.06","84.78","82.58","104.57K","1.25%"
"2022년 05월 24일","83.00","83.17","83.27","81.25","142.74K","-0.34%"
"2022년 05월 23일","83.28","82.75","84.32","81.96","154.41K","2.00%"
"2022년 05월 20일","81.65","82.47","83.11","79.75","206.15K","0.22%"
"2022년 05월 19일","81.47","81.36","82.74","81.27","115.04K","-1.06%"
"2022년 05월 18일","82.34","83.93","84.31","81.85","121.98K","-2.80%"
"2022년 05월 17일","84.71","84.08","85.14","82.47","157.18K","2.20%"
"2022년 05월 16일","82.89","84.00","84.48","81.97","130.84K","-1.00%"
"2022년 05월 13일","83.73","84.44","86.43","82.98","109.37K","-0.31%"
"2022년 05월 12일","83.99","83.58","84.24","82.19","141.32K","0.32%"
"2022년 05월 11일","83.72","85.21","86.12","83.38","129.49K","-1.64%"
"2022년 05월 10일","85.12","85.69","87.38","83.29","250.50K","-0.50%"
"2022년 05월 09일","85.55","85.99","86.24","84.18","311.00K","-1.66%"
"2022년 05월 06일","86.99","86.29","87.17","84.92","222.65K","1.09%"
"2022년 05월 05일","86.05","87.23","87.63","85.09","151.22K","-1.85%"
"2022년 05월 04일","87.67","85.83","87.67","84.80","149.58K","2.26%"
"2022년 05월 03일","85.73","84.92","86.40","84.21","125.27K","1.17%"
"2022년 05월 02일","84.74","83.07","85.97","82.13","199.83K","2.18%"
"2022년 04월 29일","82.93","84.70","85.50","82.78","194.57K","-2.64%"
