"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.740","1.680","1.790","1.640","349.98K","3.57%"
"2022년 05월 26일","1.680","1.610","1.700","1.600","311.80K","4.35%"
"2022년 05월 25일","1.610","1.680","1.680","1.560","326.20K","-0.62%"
"2022년 05월 24일","1.620","1.700","1.711","1.600","288.91K","-5.81%"
"2022년 05월 23일","1.720","1.820","1.820","1.690","302.42K","-2.82%"
"2022년 05월 20일","1.770","1.710","1.780","1.690","496.45K","5.99%"
"2022년 05월 19일","1.670","1.620","1.725","1.600","538.48K","1.83%"
"2022년 05월 18일","1.640","1.690","1.710","1.605","376.47K","-5.75%"
"2022년 05월 17일","1.740","1.760","1.800","1.690","325.06K","0.58%"
"2022년 05월 16일","1.730","1.730","1.745","1.655","341.78K","0.00%"
"2022년 05월 13일","1.730","1.670","1.810","1.670","527.93K","4.22%"
"2022년 05월 12일","1.660","1.610","1.700","1.605","411.83K","1.84%"
"2022년 05월 11일","1.630","1.750","1.800","1.600","496.65K","-6.86%"
"2022년 05월 10일","1.750","1.730","1.840","1.665","498.92K","1.74%"
"2022년 05월 09일","1.720","1.800","1.800","1.670","438.49K","-4.44%"
"2022년 05월 06일","1.800","1.820","1.890","1.770","481.47K","-2.70%"
"2022년 05월 05일","1.850","1.930","1.980","1.820","319.91K","-4.64%"
"2022년 05월 04일","1.940","1.900","1.950","1.800","366.45K","1.57%"
"2022년 05월 03일","1.910","1.940","1.940","1.870","247.91K","-1.04%"
"2022년 05월 02일","1.930","1.820","1.930","1.800","281.61K","6.63%"
"2022년 04월 29일","1.810","1.850","1.910","1.800","429.28K","-4.23%"
