"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","232.06","235.28","236.23","227.79","1.66M","-1.92%"
"2022년 05월 23일","236.60","240.19","240.19","231.31","1.50M","-0.26%"
"2022년 05월 20일","237.21","237.15","238.88","229.49","1.79M","0.78%"
"2022년 05월 19일","235.38","228.47","239.10","227.71","2.18M","2.73%"
"2022년 05월 18일","229.13","238.00","238.42","228.43","2.13M","-5.54%"
"2022년 05월 17일","242.58","240.98","242.99","234.76","1.80M","3.06%"
"2022년 05월 16일","235.38","238.87","239.95","234.65","1.56M","-2.08%"
"2022년 05월 13일","240.39","234.52","241.51","234.16","1.78M","4.06%"
"2022년 05월 12일","231.00","227.07","235.21","225.39","2.15M","0.66%"
"2022년 05월 11일","229.49","232.52","239.26","228.67","1.72M","-0.08%"
"2022년 05월 10일","229.68","237.35","238.49","227.20","2.23M","-1.67%"
"2022년 05월 09일","233.58","235.10","240.30","232.00","1.98M","-2.80%"
"2022년 05월 06일","240.30","239.57","242.73","234.26","1.83M","-0.63%"
"2022년 05월 05일","241.83","250.82","252.50","238.29","2.59M","-6.00%"
"2022년 05월 04일","257.26","246.74","258.19","243.05","2.20M","4.78%"
"2022년 05월 03일","245.52","227.50","252.00","227.49","4.77M","-5.80%"
"2022년 05월 02일","260.63","261.11","263.40","253.36","2.66M","-1.30%"
"2022년 04월 29일","264.06","268.41","272.46","262.83","1.51M","-3.04%"
"2022년 04월 28일","272.33","262.14","274.71","262.14","1.46M","4.89%"
"2022년 04월 27일","259.64","255.39","263.10","255.19","1.44M","1.91%"
"2022년 04월 26일","254.77","265.95","266.08","254.77","1.35M","-5.01%"
"2022년 04월 25일","268.22","263.23","268.73","257.75","1.38M","1.58%"
