"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.56","20.99","21.71","20.77","11.09K","2.72%"
"2022년 05월 26일","20.99","20.68","21.03","20.48","8.44K","2.29%"
"2022년 05월 25일","20.52","20.88","20.88","20.51","2.98K","-2.29%"
"2022년 05월 24일","21.00","21.52","21.52","20.85","3.69K","-2.96%"
"2022년 05월 23일","21.64","21.20","21.64","20.82","1.38K","4.79%"
"2022년 05월 20일","20.65","21.01","21.01","20.33","3.99K","-2.09%"
"2022년 05월 19일","21.09","21.02","21.81","20.60","3.40K","4.35%"
"2022년 05월 18일","20.21","20.20","20.74","20.20","2.42K","-1.41%"
"2022년 05월 17일","20.50","20.25","20.70","20.15","9.44K","3.02%"
"2022년 05월 16일","19.90","20.20","20.50","19.90","10.95K","-0.60%"
"2022년 05월 13일","20.02","20.30","20.30","20.00","15.26K","-0.15%"
"2022년 05월 12일","20.05","21.84","21.90","20.00","18.34K","-3.61%"
"2022년 05월 11일","20.80","21.38","21.63","20.70","8.16K","0.05%"
"2022년 05월 10일","20.79","22.16","22.16","20.50","17.41K","-6.56%"
"2022년 05월 09일","22.25","23.37","23.37","22.20","8.53K","-1.99%"
"2022년 05월 06일","22.70","22.70","22.70","22.70","-","0.62%"
"2022년 05월 05일","22.56","22.68","22.95","22.50","4.22K","-3.01%"
"2022년 05월 04일","23.26","23.11","23.26","23.11","0.84K","1.31%"
"2022년 05월 03일","22.96","23.01","23.05","22.95","4.42K","-0.26%"
"2022년 05월 02일","23.02","23.05","23.14","23.01","5.68K","-0.35%"
"2022년 04월 29일","23.10","23.04","23.13","23.03","15.81K","0.09%"
