"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","50.95","51.48","51.61","49.70","3.83M","-1.51%"
"2022년 05월 23일","51.73","51.75","51.95","50.59","3.72M","1.21%"
"2022년 05월 20일","51.11","52.17","52.41","49.73","4.16M","-1.50%"
"2022년 05월 19일","51.89","51.15","52.56","50.95","5.81M","0.91%"
"2022년 05월 18일","51.42","51.32","52.29","50.95","5.22M","-1.81%"
"2022년 05월 17일","52.37","52.73","52.96","51.65","3.72M","1.08%"
"2022년 05월 16일","51.81","51.86","52.27","50.88","4.00M","-0.77%"
"2022년 05월 13일","52.21","51.58","52.67","51.28","3.73M","2.35%"
"2022년 05월 12일","51.01","50.59","51.71","49.42","5.75M","-0.04%"
"2022년 05월 11일","51.03","51.05","53.15","50.81","8.74M","-0.33%"
"2022년 05월 10일","51.20","52.48","52.83","50.14","5.94M","-1.10%"
"2022년 05월 09일","51.77","52.57","52.79","51.02","6.50M","-2.80%"
"2022년 05월 06일","53.26","53.78","53.84","52.50","7.43M","-1.70%"
"2022년 05월 05일","54.18","55.87","55.87","53.68","9.97M","-4.14%"
"2022년 05월 04일","56.52","54.06","56.69","51.80","17.20M","-8.71%"
"2022년 05월 03일","61.91","61.49","62.33","61.32","4.81M","0.58%"
"2022년 05월 02일","61.55","60.23","61.65","59.90","5.67M","2.81%"
"2022년 04월 29일","59.87","61.29","61.64","59.82","6.81M","-2.65%"
"2022년 04월 28일","61.50","60.93","61.95","59.62","5.00M","1.08%"
"2022년 04월 27일","60.84","60.30","61.61","60.06","6.92M","0.76%"
"2022년 04월 26일","60.38","62.08","62.62","60.37","3.33M","-3.72%"
"2022년 04월 25일","62.71","62.40","62.73","61.22","3.97M","-0.35%"
