"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","61.50","59.72","61.54","59.28","1.72M","3.59%"
"2022년 05월 26일","59.37","59.03","59.82","58.45","1.88M","0.80%"
"2022년 05월 25일","58.90","57.50","59.39","57.27","1.73M","2.52%"
"2022년 05월 24일","57.45","57.19","57.74","55.61","1.55M","-0.66%"
"2022년 05월 23일","57.83","57.50","57.92","55.68","1.76M","1.17%"
"2022년 05월 20일","57.16","57.85","57.96","55.40","1.55M","0.62%"
"2022년 05월 19일","56.81","55.39","57.69","55.12","1.57M","2.56%"
"2022년 05월 18일","55.39","56.91","58.04","55.11","2.12M","-4.63%"
"2022년 05월 17일","58.08","58.11","58.12","56.43","2.41M","1.93%"
"2022년 05월 16일","56.98","57.81","58.18","56.03","2.31M","-2.08%"
"2022년 05월 13일","58.19","56.41","58.67","56.41","1.60M","4.70%"
"2022년 05월 12일","55.58","53.80","56.40","53.51","1.94M","2.57%"
"2022년 05월 11일","54.19","57.06","57.37","54.02","2.89M","-4.88%"
"2022년 05월 10일","56.97","60.00","60.00","55.73","3.84M","-1.88%"
"2022년 05월 09일","58.06","58.61","58.94","56.88","2.62M","-1.78%"
"2022년 05월 06일","59.11","61.08","61.08","58.38","1.51M","-3.10%"
"2022년 05월 05일","61.00","63.90","64.32","60.13","1.63M","-5.57%"
"2022년 05월 04일","64.60","63.30","64.66","61.22","2.28M","1.96%"
"2022년 05월 03일","63.36","63.73","64.22","63.14","1.67M","-1.65%"
"2022년 05월 02일","64.42","63.72","64.57","62.81","1.87M","1.26%"
"2022년 04월 29일","63.62","65.09","65.93","63.57","2.34M","-2.81%"
