"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","107.29","107.11","107.99","104.73","6.01M","-1.23%"
"2022년 05월 23일","108.63","107.47","108.75","105.82","7.13M","0.58%"
"2022년 05월 20일","108.00","108.67","109.69","105.07","7.62M","1.47%"
"2022년 05월 19일","106.44","108.95","109.11","106.28","7.70M","-2.68%"
"2022년 05월 18일","109.37","112.50","113.36","108.78","8.15M","-5.63%"
"2022년 05월 17일","115.90","115.50","117.10","113.07","6.01M","2.93%"
"2022년 05월 16일","112.60","112.98","113.44","111.56","5.63M","-0.36%"
"2022년 05월 13일","113.01","110.26","113.11","108.67","9.60M","4.74%"
"2022년 05월 12일","107.90","105.18","109.88","105.00","10.24M","-0.02%"
"2022년 05월 11일","107.92","110.70","111.15","107.59","6.57M","-1.43%"
"2022년 05월 10일","109.49","113.03","113.44","108.35","7.52M","-1.55%"
"2022년 05월 09일","111.21","112.97","114.43","110.59","7.51M","-2.86%"
"2022년 05월 06일","114.49","113.74","115.90","110.66","11.24M","-3.49%"
"2022년 05월 05일","118.63","124.11","124.75","116.52","8.41M","-5.89%"
"2022년 05월 04일","126.06","122.54","126.20","120.08","6.92M","2.60%"
"2022년 05월 03일","122.86","125.02","125.76","120.22","8.17M","-2.55%"
"2022년 05월 02일","126.08","124.43","126.18","122.80","5.42M","1.11%"
"2022년 04월 29일","124.70","126.22","128.45","124.25","5.87M","-1.85%"
"2022년 04월 28일","127.05","123.17","127.97","122.60","6.55M","4.79%"
"2022년 04월 27일","121.24","121.09","124.00","121.09","6.00M","0.60%"
"2022년 04월 26일","120.52","126.95","127.59","120.48","7.95M","-5.80%"
"2022년 04월 25일","127.94","127.80","128.94","124.85","6.51M","-0.88%"
