"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.97","21.89","22.32","21.51","71.74K","1.52%"
"2022년 05월 26일","21.64","20.91","21.68","20.66","195.31K","4.34%"
"2022년 05월 25일","20.74","20.59","20.92","20.59","162.41K","0.68%"
"2022년 05월 24일","20.60","20.83","20.83","20.36","51.00K","-1.25%"
"2022년 05월 23일","20.86","20.96","21.23","20.63","111.05K","-0.48%"
"2022년 05월 20일","20.96","21.36","22.00","20.77","159.98K","5.12%"
"2022년 05월 19일","19.94","19.72","20.81","19.72","58.70K","0.55%"
"2022년 05월 18일","19.83","21.84","21.84","19.74","62.09K","-10.55%"
"2022년 05월 17일","22.17","21.72","22.27","21.72","55.59K","4.13%"
"2022년 05월 16일","21.29","21.66","21.80","21.07","55.73K","-2.16%"
"2022년 05월 13일","21.76","22.39","22.56","21.76","61.54K","-1.81%"
"2022년 05월 12일","22.16","21.25","22.24","21.08","72.01K","3.70%"
"2022년 05월 11일","21.37","21.72","22.00","20.98","62.61K","-2.24%"
"2022년 05월 10일","21.86","22.31","22.82","21.68","111.18K","-0.64%"
"2022년 05월 09일","22.00","22.23","22.68","21.90","103.02K","-1.43%"
"2022년 05월 06일","22.32","21.60","22.96","21.38","97.12K","2.62%"
"2022년 05월 05일","21.75","22.55","22.55","21.19","90.38K","-4.27%"
"2022년 05월 04일","22.72","21.77","22.75","21.65","84.71K","4.36%"
"2022년 05월 03일","21.77","21.25","22.18","20.78","106.86K","3.03%"
"2022년 05월 02일","21.13","20.48","21.19","20.21","168.90K","2.87%"
"2022년 04월 29일","20.54","20.23","22.15","20.14","171.80K","1.03%"
