"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.080","2.100","2.190","2.050","36.19K","0.48%"
"2022년 05월 26일","2.070","2.070","2.220","1.900","22.16K","7.25%"
"2022년 05월 25일","1.930","1.910","2.010","1.880","34.73K","-2.03%"
"2022년 05월 24일","1.970","2.150","2.230","1.960","58.21K","-9.63%"
"2022년 05월 23일","2.180","2.120","2.250","2.080","95.18K","2.83%"
"2022년 05월 20일","2.120","1.970","2.350","1.970","305.49K","6.00%"
"2022년 05월 19일","2.000","1.850","2.100","1.850","69.42K","5.26%"
"2022년 05월 18일","1.900","1.950","1.950","1.840","11.17K","2.15%"
"2022년 05월 17일","1.860","1.810","1.940","1.760","126.53K","7.51%"
"2022년 05월 16일","1.730","1.930","1.990","1.720","125.68K","-9.42%"
"2022년 05월 13일","1.910","1.870","1.980","1.820","21.27K","1.06%"
"2022년 05월 12일","1.890","1.870","1.950","1.830","17.63K","1.61%"
"2022년 05월 11일","1.860","2.010","2.098","1.810","65.94K","-10.58%"
"2022년 05월 10일","2.080","2.110","2.225","2.080","40.05K","-1.42%"
"2022년 05월 09일","2.110","2.260","2.320","2.100","40.06K","-8.66%"
"2022년 05월 06일","2.310","2.480","2.520","2.265","36.95K","-6.10%"
"2022년 05월 05일","2.460","2.510","2.550","2.430","24.09K","-4.65%"
"2022년 05월 04일","2.580","2.520","2.600","2.480","9.35K","0.78%"
"2022년 05월 03일","2.560","2.510","2.650","2.470","15.37K","0.39%"
"2022년 05월 02일","2.550","2.530","2.650","2.450","38.79K","-0.39%"
"2022년 04월 29일","2.560","2.620","2.630","2.530","10.89K","-1.92%"
