"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","58.98","57.56","59.31","57.56","19.70K","2.65%"
"2022년 05월 26일","57.46","57.39","57.51","57.06","29.50K","0.82%"
"2022년 05월 25일","56.99","56.94","57.48","56.72","26.42K","0.09%"
"2022년 05월 24일","56.94","57.51","57.51","56.28","27.06K","-0.70%"
"2022년 05월 23일","57.34","56.50","58.10","55.44","51.96K","2.17%"
"2022년 05월 20일","56.12","56.54","57.01","55.41","26.85K","-3.19%"
"2022년 05월 19일","57.97","57.66","58.51","57.10","35.84K","0.94%"
"2022년 05월 18일","57.43","58.78","59.01","57.22","46.05K","-3.59%"
"2022년 05월 17일","59.57","58.55","59.83","58.48","32.16K","2.71%"
"2022년 05월 16일","58.00","56.70","58.33","56.56","37.84K","2.38%"
"2022년 05월 13일","56.65","55.25","57.38","55.25","27.62K","2.83%"
"2022년 05월 12일","55.09","54.61","55.85","53.80","38.74K","-0.04%"
"2022년 05월 11일","55.11","55.46","55.46","54.16","60.89K","-0.20%"
"2022년 05월 10일","55.22","54.85","56.31","54.04","59.05K","2.13%"
"2022년 05월 09일","54.07","55.28","55.28","53.89","58.48K","-3.27%"
"2022년 05월 06일","55.90","56.07","56.20","55.00","32.61K","-0.69%"
"2022년 05월 05일","56.29","57.80","57.80","56.02","23.60K","-2.83%"
"2022년 05월 04일","57.93","56.98","57.93","56.37","66.89K","1.45%"
"2022년 05월 03일","57.10","56.51","57.28","56.07","38.80K","1.17%"
"2022년 05월 02일","56.44","56.00","56.44","55.25","50.98K","0.91%"
"2022년 04월 29일","55.93","58.04","58.20","55.91","47.63K","-3.29%"
