"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.2900","1.3500","1.3500","1.2700","26.63K","-1.90%"
"2022년 05월 26일","1.3150","1.2900","1.3200","1.2800","84.95K","2.73%"
"2022년 05월 25일","1.2800","1.2100","1.3000","1.1900","145.54K","3.23%"
"2022년 05월 24일","1.2400","1.2600","1.2600","1.2300","22.76K","-1.20%"
"2022년 05월 23일","1.2550","1.2650","1.2680","1.2450","16.97K","-0.40%"
"2022년 05월 20일","1.2600","1.3000","1.3000","1.2271","72.06K","0.00%"
"2022년 05월 19일","1.2600","1.2000","1.3500","1.2000","59.05K","-3.08%"
"2022년 05월 18일","1.3000","1.2959","1.3000","1.2500","64.27K","-2.26%"
"2022년 05월 17일","1.3300","1.3200","1.3501","1.3100","50.64K","-0.75%"
"2022년 05월 16일","1.3400","1.2600","1.3700","1.2600","33.72K","5.51%"
"2022년 05월 13일","1.2700","1.3600","1.3600","1.2350","41.14K","6.72%"
"2022년 05월 12일","1.1900","1.2485","1.2899","1.1700","189.24K","-7.75%"
"2022년 05월 11일","1.2900","1.3200","1.3349","1.2761","60.01K","0.00%"
"2022년 05월 10일","1.2900","1.2900","1.3651","1.2800","8.42K","-2.27%"
"2022년 05월 09일","1.3200","1.3600","1.3850","1.2500","733.71K","-4.35%"
"2022년 05월 06일","1.3800","1.3901","1.4000","1.3800","26.14K","-1.43%"
"2022년 05월 05일","1.4000","1.4100","1.4600","1.3650","115.97K","-2.78%"
"2022년 05월 04일","1.4400","1.3800","1.4550","1.3590","25.94K","4.35%"
"2022년 05월 03일","1.3800","1.3700","1.3900","1.3539","17.55K","2.22%"
"2022년 05월 02일","1.3500","1.4100","1.4100","1.3499","189.66K","-4.93%"
"2022년 04월 29일","1.4200","1.4150","1.4200","1.3915","15.17K","0.00%"
