"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","15.45","15.32","15.45","15.28","113.01K","1.18%"
"2022년 05월 26일","15.27","15.17","15.34","15.14","112.91K","1.80%"
"2022년 05월 25일","15.00","14.90","15.17","14.90","118.11K","-0.07%"
"2022년 05월 24일","15.01","14.88","15.02","14.63","97.30K","0.60%"
"2022년 05월 23일","14.92","14.95","15.11","14.83","107.90K","1.77%"
"2022년 05월 20일","14.66","14.87","14.94","14.47","145.27K","-0.27%"
"2022년 05월 19일","14.70","14.80","14.92","14.65","283.66K","-2.07%"
"2022년 05월 18일","15.01","15.16","15.45","14.88","204.94K","-1.31%"
"2022년 05월 17일","15.21","14.91","15.25","14.91","162.86K","2.70%"
"2022년 05월 16일","14.81","14.93","14.95","14.67","220.59K","-0.20%"
"2022년 05월 13일","14.84","15.03","15.17","14.79","221.47K","-0.80%"
"2022년 05월 12일","14.96","14.79","14.97","14.64","223.72K","0.61%"
"2022년 05월 11일","14.87","14.89","15.06","14.82","154.45K","0.07%"
"2022년 05월 10일","14.86","15.05","15.28","14.65","176.75K","-0.73%"
"2022년 05월 09일","14.97","14.87","15.15","14.86","221.89K","-0.47%"
"2022년 05월 06일","15.04","15.17","15.21","14.79","192.88K","-1.70%"
"2022년 05월 05일","15.30","15.47","15.51","15.13","124.22K","-2.11%"
"2022년 05월 04일","15.63","15.24","15.65","15.17","129.59K","2.63%"
"2022년 05월 03일","15.23","15.12","15.31","14.98","150.88K","0.53%"
"2022년 05월 02일","15.15","15.06","15.25","14.80","238.59K","0.80%"
"2022년 04월 29일","15.03","15.11","15.50","14.97","260.47K","-3.59%"
