"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","182.59","180.84","184.82","180.84","126.41K","1.74%"
"2022년 05월 26일","179.47","181.03","182.32","178.71","241.49K","-0.99%"
"2022년 05월 25일","181.26","180.62","183.34","179.76","84.78K","0.63%"
"2022년 05월 24일","180.13","178.81","180.52","176.93","116.17K","-0.30%"
"2022년 05월 23일","180.67","183.70","184.32","178.74","147.76K","-0.05%"
"2022년 05월 20일","180.76","181.50","181.55","176.92","123.66K","-0.21%"
"2022년 05월 19일","181.14","177.57","183.29","176.76","181.72K","1.05%"
"2022년 05월 18일","179.25","183.47","185.45","178.48","130.45K","-3.52%"
"2022년 05월 17일","185.79","181.88","187.40","181.70","171.88K","2.79%"
"2022년 05월 16일","180.75","178.95","181.88","176.59","286.50K","3.13%"
"2022년 05월 13일","175.26","174.96","180.50","174.12","269.53K","0.41%"
"2022년 05월 12일","174.54","170.53","174.75","167.47","487.57K","0.61%"
"2022년 05월 11일","173.49","186.10","187.63","173.04","446.32K","-6.07%"
"2022년 05월 10일","184.71","187.48","191.36","173.49","1.13M","-8.18%"
"2022년 05월 09일","201.17","203.03","203.95","197.10","355.41K","-2.46%"
"2022년 05월 06일","206.25","206.43","208.00","202.59","176.58K","-0.74%"
"2022년 05월 05일","207.78","212.40","214.91","205.13","94.73K","-2.63%"
"2022년 05월 04일","213.40","209.10","215.10","206.62","106.21K","1.65%"
"2022년 05월 03일","209.94","211.77","213.74","209.02","137.36K","-1.12%"
"2022년 05월 02일","212.31","213.67","217.12","209.05","109.20K","-0.79%"
"2022년 04월 29일","213.99","217.83","219.91","212.99","190.49K","-1.61%"
