"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.870","0.853","0.910","0.850","24.46K","-3.11%"
"2022년 05월 26일","0.898","0.900","0.920","0.850","29.02K","0.33%"
"2022년 05월 25일","0.895","0.920","0.940","0.870","15.79K","0.00%"
"2022년 05월 24일","0.895","0.891","0.935","0.850","18.49K","-4.76%"
"2022년 05월 23일","0.940","0.950","0.950","0.890","24.48K","-0.33%"
"2022년 05월 20일","0.943","0.980","0.980","0.890","94.63K","-4.64%"
"2022년 05월 19일","0.989","0.838","0.999","0.790","117.48K","14.51%"
"2022년 05월 18일","0.864","0.790","0.880","0.790","68.68K","-1.34%"
"2022년 05월 17일","0.875","0.900","0.930","0.811","91.63K","2.67%"
"2022년 05월 16일","0.853","0.945","0.945","0.850","143.69K","0.00%"
"2022년 05월 13일","0.853","0.730","0.915","0.730","68.82K","15.23%"
"2022년 05월 12일","0.740","0.750","0.789","0.709","36.84K","-2.63%"
"2022년 05월 11일","0.760","0.812","0.830","0.702","151.12K","-9.19%"
"2022년 05월 10일","0.837","0.891","0.920","0.760","121.20K","-6.03%"
"2022년 05월 09일","0.891","1.000","1.020","0.880","185.70K","-12.69%"
"2022년 05월 06일","1.020","1.040","1.060","0.950","126.06K","-2.86%"
"2022년 05월 05일","1.050","1.070","1.110","1.050","84.34K","-5.41%"
"2022년 05월 04일","1.110","1.060","1.120","1.027","23.74K","4.72%"
"2022년 05월 03일","1.060","0.990","1.100","0.921","215.46K","5.28%"
"2022년 05월 02일","1.007","1.010","1.050","0.990","71.61K","-2.25%"
"2022년 04월 29일","1.030","1.050","1.070","1.010","77.19K","-3.74%"
