"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","12.28","11.90","12.32","11.90","211.23K","3.19%"
"2022년 05월 26일","11.90","11.84","12.10","11.70","314.94K","1.71%"
"2022년 05월 25일","11.70","11.56","11.80","11.20","314.21K","0.60%"
"2022년 05월 24일","11.63","11.53","11.69","11.27","377.49K","-0.34%"
"2022년 05월 23일","11.67","11.27","11.74","11.18","417.87K","2.82%"
"2022년 05월 20일","11.35","11.25","11.39","10.95","274.69K","0.71%"
"2022년 05월 19일","11.27","11.11","11.54","11.04","232.37K","0.00%"
"2022년 05월 18일","11.27","11.38","11.65","11.02","375.85K","-1.14%"
"2022년 05월 17일","11.40","11.05","11.56","11.02","451.92K","5.17%"
"2022년 05월 16일","10.84","10.77","11.14","10.60","493.06K","0.74%"
"2022년 05월 13일","10.76","10.79","10.88","10.45","941.29K","1.51%"
"2022년 05월 12일","10.60","10.54","10.95","10.21","888.41K","-1.40%"
"2022년 05월 11일","10.75","11.77","11.91","10.68","1.28M","-10.34%"
"2022년 05월 10일","11.99","11.13","12.28","10.95","1.70M","-12.55%"
"2022년 05월 09일","13.71","14.37","14.41","13.20","675.89K","-7.18%"
"2022년 05월 06일","14.77","15.05","15.05","14.44","364.02K","-1.80%"
"2022년 05월 05일","15.04","15.37","15.40","14.81","228.40K","-2.65%"
"2022년 05월 04일","15.45","15.60","15.65","14.87","255.41K","-0.64%"
"2022년 05월 03일","15.55","14.98","15.60","14.98","736.41K","3.81%"
"2022년 05월 02일","14.98","14.52","15.24","14.52","438.86K","1.63%"
"2022년 04월 29일","14.74","15.32","15.77","14.68","371.40K","-3.41%"
