"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","209.98","206.94","210.25","206.94","143.27K","1.73%"
"2022년 05월 26일","206.41","204.70","208.84","203.84","217.55K","1.66%"
"2022년 05월 25일","203.03","203.69","206.05","201.37","259.67K","0.86%"
"2022년 05월 24일","201.30","197.58","201.89","196.26","188.26K","0.87%"
"2022년 05월 23일","199.57","200.38","201.71","198.27","232.15K","-0.17%"
"2022년 05월 20일","199.91","201.39","201.39","195.32","376.40K","0.07%"
"2022년 05월 19일","199.78","198.33","202.83","193.90","344.46K","-0.63%"
"2022년 05월 18일","201.04","211.76","213.85","200.16","499.98K","-6.03%"
"2022년 05월 17일","213.95","212.00","214.46","208.52","224.02K","1.79%"
"2022년 05월 16일","210.18","207.78","212.36","206.18","292.47K","1.17%"
"2022년 05월 13일","207.74","205.95","208.22","203.67","193.95K","1.86%"
"2022년 05월 12일","203.94","199.30","204.75","197.09","336.86K","2.65%"
"2022년 05월 11일","198.67","197.22","201.13","195.20","458.11K","0.93%"
"2022년 05월 10일","196.83","196.82","199.74","195.30","335.75K","-0.44%"
"2022년 05월 09일","197.69","195.83","200.04","195.71","311.15K","0.19%"
"2022년 05월 06일","197.32","202.00","203.45","196.55","276.53K","-2.80%"
"2022년 05월 05일","203.00","207.36","208.80","200.62","332.09K","-2.10%"
"2022년 05월 04일","207.36","204.57","207.63","201.69","371.08K","1.88%"
"2022년 05월 03일","203.53","201.64","204.61","201.15","217.70K","0.86%"
"2022년 05월 02일","201.80","202.18","204.00","199.02","219.69K","0.25%"
"2022년 04월 29일","201.30","205.76","206.37","199.91","343.50K","-2.63%"
