"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.360","1.340","1.375","1.330","34.00K","3.03%"
"2022년 05월 26일","1.320","1.331","1.390","1.280","127.36K","-0.75%"
"2022년 05월 25일","1.330","1.350","1.350","1.312","19.36K","1.53%"
"2022년 05월 24일","1.310","1.310","1.360","1.270","55.46K","-0.76%"
"2022년 05월 23일","1.320","1.280","1.340","1.270","45.31K","1.54%"
"2022년 05월 20일","1.300","1.380","1.380","1.290","51.43K","-2.99%"
"2022년 05월 19일","1.340","1.310","1.380","1.310","10.85K","2.29%"
"2022년 05월 18일","1.310","1.340","1.395","1.310","25.17K","-5.07%"
"2022년 05월 17일","1.380","1.330","1.380","1.320","56.60K","5.34%"
"2022년 05월 16일","1.310","1.260","1.330","1.260","40.98K","1.55%"
"2022년 05월 13일","1.290","1.300","1.320","1.250","66.07K","2.38%"
"2022년 05월 12일","1.260","1.220","1.340","1.220","113.74K","-3.82%"
"2022년 05월 11일","1.310","1.270","1.337","1.185","248.20K","-2.24%"
"2022년 05월 10일","1.340","1.320","1.353","1.260","56.96K","0.00%"
"2022년 05월 09일","1.340","1.260","1.350","1.260","174.56K","0.00%"
"2022년 05월 06일","1.340","1.350","1.369","1.260","94.84K","-2.24%"
"2022년 05월 05일","1.371","1.470","1.470","1.360","28.61K","-5.47%"
"2022년 05월 04일","1.450","1.360","1.460","1.360","79.45K","2.84%"
"2022년 05월 03일","1.410","1.350","1.410","1.330","41.92K","4.44%"
"2022년 05월 02일","1.350","1.370","1.400","1.330","66.53K","-3.57%"
"2022년 04월 29일","1.400","1.430","1.440","1.372","47.70K","-0.71%"
