"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","390.75","391.33","391.83","383.75","199.27K","-0.68%"
"2022년 05월 23일","393.42","389.79","395.20","381.27","273.38K","1.90%"
"2022년 05월 20일","386.10","390.29","391.76","374.03","401.65K","-1.15%"
"2022년 05월 19일","390.60","389.16","393.81","385.54","316.30K","-0.09%"
"2022년 05월 18일","390.95","402.26","405.01","389.30","219.17K","-3.81%"
"2022년 05월 17일","406.44","401.14","407.53","400.68","287.04K","2.61%"
"2022년 05월 16일","396.10","398.14","400.12","392.90","330.92K","-1.21%"
"2022년 05월 13일","400.95","387.33","400.95","387.00","478.12K","4.21%"
"2022년 05월 12일","384.77","387.33","387.58","374.65","616.50K","-0.95%"
"2022년 05월 11일","388.47","390.71","398.32","385.43","362.33K","-0.90%"
"2022년 05월 10일","392.01","401.63","401.64","388.90","562.87K","-1.75%"
"2022년 05월 09일","399.00","401.02","405.29","396.69","549.75K","-2.09%"
"2022년 05월 06일","407.52","416.16","418.12","402.87","516.90K","-2.50%"
"2022년 05월 05일","417.96","423.46","424.88","411.86","450.70K","-2.33%"
"2022년 05월 04일","427.94","418.71","428.06","413.58","305.72K","2.38%"
"2022년 05월 03일","417.98","428.10","428.65","417.85","314.99K","-2.45%"
"2022년 05월 02일","428.46","430.88","437.50","418.93","310.48K","-0.72%"
"2022년 04월 29일","431.55","449.51","452.95","430.85","448.49K","-4.71%"
"2022년 04월 28일","452.89","457.16","460.18","450.96","374.42K","0.38%"
"2022년 04월 27일","451.16","456.93","470.76","450.11","399.88K","-2.47%"
"2022년 04월 26일","462.57","466.83","469.55","462.57","405.84K","-1.30%"
"2022년 04월 25일","468.68","465.79","469.26","457.20","312.00K","0.17%"
