"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","34.53","34.53","34.92","34.21","87.08K","1.02%"
"2022년 05월 26일","34.18","34.74","35.41","34.13","107.12K","-0.73%"
"2022년 05월 25일","34.43","33.15","34.67","32.82","199.84K","2.20%"
"2022년 05월 24일","33.69","32.03","34.08","31.58","196.10K","4.99%"
"2022년 05월 23일","32.09","32.07","32.61","31.40","99.97K","0.91%"
"2022년 05월 20일","31.80","31.53","31.85","30.80","106.09K","2.02%"
"2022년 05월 19일","31.17","30.61","32.08","30.49","246.88K","1.27%"
"2022년 05월 18일","30.78","31.77","32.28","30.55","127.99K","-4.76%"
"2022년 05월 17일","32.32","31.55","32.86","31.55","125.21K","4.22%"
"2022년 05월 16일","31.01","30.95","31.45","30.44","89.46K","-0.29%"
"2022년 05월 13일","31.10","31.45","31.89","30.92","105.77K","-0.58%"
"2022년 05월 12일","31.28","31.18","32.01","30.61","191.17K","0.26%"
"2022년 05월 11일","31.20","32.68","33.26","31.07","103.71K","-4.65%"
"2022년 05월 10일","32.72","32.74","33.16","32.02","170.02K","0.86%"
"2022년 05월 09일","32.44","32.12","32.83","31.73","103.24K","0.00%"
"2022년 05월 06일","32.44","32.75","33.15","32.19","75.90K","-1.88%"
"2022년 05월 05일","33.06","33.55","33.63","32.41","122.43K","-3.19%"
"2022년 05월 04일","34.15","33.54","34.37","33.45","176.00K","2.55%"
"2022년 05월 03일","33.30","32.30","33.48","31.94","105.94K","3.10%"
"2022년 05월 02일","32.30","31.97","33.12","31.90","164.91K","1.06%"
"2022년 04월 29일","31.96","32.74","33.42","31.86","155.45K","-2.74%"
