"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","91.14","90.06","93.91","86.55","2.88M","0.21%"
"2022년 05월 23일","90.95","92.66","94.41","88.06","2.18M","-2.46%"
"2022년 05월 20일","93.24","93.69","93.75","90.17","1.39M","1.25%"
"2022년 05월 19일","92.09","93.71","94.62","91.42","1.29M","-3.36%"
"2022년 05월 18일","95.29","97.57","97.95","94.43","1.18M","-6.58%"
"2022년 05월 17일","102.00","101.82","103.24","98.63","723.42K","3.76%"
"2022년 05월 16일","98.30","99.32","100.55","97.57","686.15K","-1.63%"
"2022년 05월 13일","99.93","96.84","100.89","96.29","702.90K","4.68%"
"2022년 05월 12일","95.46","91.80","96.42","91.54","1.36M","3.35%"
"2022년 05월 11일","92.37","95.61","96.05","92.11","1.29M","-2.82%"
"2022년 05월 10일","95.05","96.30","96.49","92.75","1.57M","0.18%"
"2022년 05월 09일","94.88","96.54","99.64","94.09","1.03M","-3.71%"
"2022년 05월 06일","98.54","98.74","101.16","95.78","1.44M","-1.67%"
"2022년 05월 05일","100.21","105.81","105.81","98.88","1.09M","-6.85%"
"2022년 05월 04일","107.58","106.24","107.64","103.09","847.28K","1.67%"
"2022년 05월 03일","105.81","107.13","107.89","104.07","870.59K","-0.83%"
"2022년 05월 02일","106.70","105.00","106.91","103.63","927.31K","2.26%"
"2022년 04월 29일","104.34","106.19","108.04","104.02","801.85K","-2.27%"
"2022년 04월 28일","106.76","104.74","107.10","103.21","951.24K","3.26%"
"2022년 04월 27일","103.39","103.80","105.60","103.32","1.10M","-0.89%"
"2022년 04월 26일","104.32","107.27","107.84","102.90","1.00M","-3.79%"
"2022년 04월 25일","108.43","108.14","108.74","104.38","1.54M","-0.75%"
