"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","148.71","147.20","148.73","146.30","801.04K","1.58%"
"2022년 05월 26일","146.40","143.18","147.75","142.99","1.14M","3.03%"
"2022년 05월 25일","142.09","140.90","142.75","139.84","1.05M","0.35%"
"2022년 05월 24일","141.60","139.42","141.90","138.91","1.17M","1.44%"
"2022년 05월 23일","139.59","139.05","140.54","136.53","962.01K","0.93%"
"2022년 05월 20일","138.30","137.82","138.96","132.96","1.66M","0.11%"
"2022년 05월 19일","138.15","143.82","143.82","137.47","2.39M","-5.27%"
"2022년 05월 18일","145.83","155.45","155.61","145.39","1.66M","-6.97%"
"2022년 05월 17일","156.75","156.91","157.60","154.33","939.18K","-0.22%"
"2022년 05월 16일","157.09","157.74","158.37","155.24","1.26M","-0.75%"
"2022년 05월 13일","158.28","157.04","158.97","155.48","1.16M","0.80%"
"2022년 05월 12일","157.03","155.62","157.74","154.57","1.09M","1.40%"
"2022년 05월 11일","154.86","156.36","158.18","154.57","1.05M","-0.88%"
"2022년 05월 10일","156.23","157.01","158.68","155.17","1.88M","-0.76%"
"2022년 05월 09일","157.43","153.67","160.59","153.56","2.95M","2.27%"
"2022년 05월 06일","153.94","148.73","154.41","148.55","1.91M","3.82%"
"2022년 05월 05일","148.27","148.55","150.25","146.59","1.33M","-0.91%"
"2022년 05월 04일","149.63","146.70","151.55","146.54","1.77M","1.40%"
"2022년 05월 03일","147.56","141.86","151.68","141.57","2.85M","2.99%"
"2022년 05월 02일","143.28","143.45","145.49","141.41","1.84M","-0.13%"
