"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","49.72","49.75","50.31","49.56","30.39K","1.49%"
"2022년 05월 26일","48.99","49.00","49.53","48.61","25.40K","0.84%"
"2022년 05월 25일","48.58","48.48","48.62","47.74","22.18K","1.87%"
"2022년 05월 24일","47.69","47.59","48.04","46.42","35.95K","1.04%"
"2022년 05월 23일","47.20","47.33","47.45","46.69","31.68K","1.77%"
"2022년 05월 20일","46.38","47.62","47.62","45.28","25.66K","-1.65%"
"2022년 05월 19일","47.16","46.76","48.33","46.25","37.98K","-0.65%"
"2022년 05월 18일","47.47","49.76","49.76","47.16","22.61K","-6.00%"
"2022년 05월 17일","50.50","49.55","51.25","49.27","32.62K","3.29%"
"2022년 05월 16일","48.89","48.30","49.32","48.17","20.73K","-0.27%"
"2022년 05월 13일","49.02","48.43","49.41","48.43","26.28K","1.83%"
"2022년 05월 12일","48.14","47.60","48.60","47.28","30.94K","1.01%"
"2022년 05월 11일","47.66","48.30","50.08","47.61","24.16K","-1.97%"
"2022년 05월 10일","48.62","50.33","50.33","47.30","28.13K","-1.64%"
"2022년 05월 09일","49.43","47.59","49.48","47.59","35.65K","0.67%"
"2022년 05월 06일","49.10","49.14","49.59","48.04","39.76K","-0.99%"
"2022년 05월 05일","49.59","50.81","50.84","48.70","37.46K","-3.13%"
"2022년 05월 04일","51.19","49.36","51.60","49.36","28.50K","3.08%"
"2022년 05월 03일","49.66","48.55","49.77","48.55","19.85K","3.07%"
"2022년 05월 02일","48.18","48.90","49.60","47.56","42.52K","-0.56%"
"2022년 04월 29일","48.45","50.40","50.40","48.23","29.80K","-4.29%"
