"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.1100","3.1200","3.1250","3.0300","819.54K","0.65%"
"2022년 05월 26일","3.0900","3.0000","3.1600","2.9400","690.98K","3.69%"
"2022년 05월 25일","2.9800","2.9000","3.1000","2.8550","803.57K","2.76%"
"2022년 05월 24일","2.9000","3.0700","3.0901","2.8700","907.12K","-6.15%"
"2022년 05월 23일","3.0900","3.1500","3.2700","3.0500","1.27M","-1.90%"
"2022년 05월 20일","3.1500","3.1500","3.2177","2.9800","1.05M","0.64%"
"2022년 05월 19일","3.1300","2.9100","3.1300","2.9000","1.30M","6.83%"
"2022년 05월 18일","2.9300","2.9500","3.0900","2.8500","795.22K","-0.68%"
"2022년 05월 17일","2.9500","2.7600","2.9650","2.6900","855.66K","9.67%"
"2022년 05월 16일","2.6900","2.8600","3.0000","2.6600","1.22M","-5.94%"
"2022년 05월 13일","2.8600","2.7600","2.8800","2.6600","1.25M","8.75%"
"2022년 05월 12일","2.6300","2.2400","2.6450","2.1900","1.50M","15.86%"
"2022년 05월 11일","2.2700","2.2200","2.5450","2.2100","1.69M","2.71%"
"2022년 05월 10일","2.2100","2.1200","2.3600","2.1100","1.98M","17.55%"
"2022년 05월 09일","1.8800","2.0500","2.0500","1.8600","907.65K","-9.62%"
"2022년 05월 06일","2.0800","2.0900","2.1700","2.0250","550.11K","-0.95%"
"2022년 05월 05일","2.1000","2.1900","2.1900","2.0600","291.32K","-4.98%"
"2022년 05월 04일","2.2100","2.2200","2.2300","2.0650","425.56K","-0.90%"
"2022년 05월 03일","2.2300","2.1800","2.2477","2.1300","302.38K","1.36%"
"2022년 05월 02일","2.2000","2.1100","2.2000","2.1050","345.54K","4.27%"
"2022년 04월 29일","2.1100","2.0800","2.2300","2.0800","425.44K","-0.47%"
