"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","127.77","125.37","127.92","121.36","557.79K","1.73%"
"2022년 05월 26일","125.60","127.19","129.06","125.02","330.29K","-0.91%"
"2022년 05월 25일","126.75","126.67","127.83","124.83","892.01K","-0.24%"
"2022년 05월 24일","127.05","128.59","128.59","124.79","536.21K","-1.95%"
"2022년 05월 23일","129.58","132.07","133.29","128.31","634.39K","-2.03%"
"2022년 05월 20일","132.27","129.82","133.13","129.22","1.17M","2.25%"
"2022년 05월 19일","129.36","128.47","131.35","127.34","744.14K","0.82%"
"2022년 05월 18일","128.31","126.44","130.90","125.52","659.31K","-0.77%"
"2022년 05월 17일","129.31","127.41","130.10","125.66","507.81K","3.56%"
"2022년 05월 16일","124.87","125.74","127.91","123.27","933.62K","-1.27%"
"2022년 05월 13일","126.47","124.01","128.77","124.00","740.29K","4.24%"
"2022년 05월 12일","121.33","119.30","123.14","117.58","1.04M","0.76%"
"2022년 05월 11일","120.42","126.47","129.16","119.58","937.44K","-6.05%"
"2022년 05월 10일","128.18","126.21","131.06","124.34","1.00M","4.62%"
"2022년 05월 09일","122.52","132.11","132.21","120.16","1.42M","-9.08%"
"2022년 05월 06일","134.75","135.16","136.50","132.13","596.46K","-1.46%"
"2022년 05월 05일","136.74","142.74","142.74","134.51","791.84K","-4.66%"
"2022년 05월 04일","143.43","143.72","144.98","138.73","942.62K","0.38%"
"2022년 05월 03일","142.89","140.17","143.28","139.45","690.40K","2.76%"
"2022년 05월 02일","139.05","131.59","139.15","131.59","842.88K","4.21%"
"2022년 04월 29일","133.43","142.04","143.71","132.49","1.42M","-6.80%"
