"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","60.08","59.70","61.08","59.70","168.44K","0.60%"
"2022년 05월 26일","59.72","59.35","60.17","59.20","243.27K","1.69%"
"2022년 05월 25일","58.73","58.10","58.94","57.72","176.85K","1.45%"
"2022년 05월 24일","57.89","57.17","59.11","56.82","315.47K","0.64%"
"2022년 05월 23일","57.52","57.71","58.54","57.28","237.08K","0.54%"
"2022년 05월 20일","57.21","56.55","57.30","55.88","271.94K","1.53%"
"2022년 05월 19일","56.35","56.25","57.21","55.90","285.97K","-0.95%"
"2022년 05월 18일","56.89","58.17","58.32","56.70","294.16K","-3.07%"
"2022년 05월 17일","58.69","58.82","59.66","58.45","204.41K","-0.02%"
"2022년 05월 16일","58.70","58.32","59.08","58.06","187.02K","0.07%"
"2022년 05월 13일","58.66","59.16","59.69","58.38","219.45K","-0.53%"
"2022년 05월 12일","58.97","60.11","60.37","57.90","261.54K","-2.17%"
"2022년 05월 11일","60.28","60.45","61.78","59.66","151.76K","-0.58%"
"2022년 05월 10일","60.63","62.08","62.89","59.37","351.19K","-2.41%"
"2022년 05월 09일","62.13","61.49","62.44","60.83","337.55K","0.83%"
"2022년 05월 06일","61.62","61.75","62.91","61.24","415.86K","-0.56%"
"2022년 05월 05일","61.97","62.22","63.23","61.19","387.44K","4.56%"
"2022년 05월 04일","59.27","58.19","59.35","57.79","260.41K","1.79%"
"2022년 05월 03일","58.23","58.08","58.84","57.91","220.58K","0.24%"
"2022년 05월 02일","58.09","57.70","58.21","57.24","245.65K","0.48%"
"2022년 04월 29일","57.81","58.47","58.97","57.60","185.88K","-1.25%"
