"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","59.34","58.96","59.48","58.80","37.26K","1.12%"
"2022년 05월 26일","58.68","58.51","59.07","58.51","36.90K","1.07%"
"2022년 05월 25일","58.06","57.50","58.69","57.50","54.60K","0.38%"
"2022년 05월 24일","57.84","57.75","58.04","56.77","47.73K","0.09%"
"2022년 05월 23일","57.79","57.37","58.23","57.20","66.07K","1.73%"
"2022년 05월 20일","56.81","57.22","57.44","56.58","55.09K","0.11%"
"2022년 05월 19일","56.75","57.29","57.58","56.66","39.85K","-1.58%"
"2022년 05월 18일","57.66","58.40","58.64","57.26","41.69K","-2.17%"
"2022년 05월 17일","58.94","58.15","59.05","58.15","33.10K","2.42%"
"2022년 05월 16일","57.55","57.42","58.02","56.80","27.57K","0.35%"
"2022년 05월 13일","57.35","58.92","59.79","57.34","46.77K","-2.53%"
"2022년 05월 12일","58.84","58.73","59.08","57.97","38.03K","-0.22%"
"2022년 05월 11일","58.97","58.12","59.56","58.12","38.82K","1.03%"
"2022년 05월 10일","58.37","59.13","59.58","58.03","39.65K","-1.03%"
"2022년 05월 09일","58.98","57.84","59.25","57.66","48.17K","1.60%"
"2022년 05월 06일","58.05","57.66","58.23","57.47","31.83K","0.10%"
"2022년 05월 05일","57.99","58.34","58.34","57.07","33.73K","-1.33%"
"2022년 05월 04일","58.77","57.97","59.00","57.59","33.48K","1.91%"
"2022년 05월 03일","57.67","56.83","57.98","56.41","30.24K","1.10%"
"2022년 05월 02일","57.04","56.76","57.67","56.75","38.95K","0.53%"
"2022년 04월 29일","56.74","57.83","57.83","56.62","45.55K","-1.90%"
