"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","62.51","61.26","63.12","61.26","201.94K","2.83%"
"2022년 05월 26일","60.79","59.61","61.47","57.70","309.49K","2.88%"
"2022년 05월 25일","59.09","58.66","60.05","58.60","570.49K","0.12%"
"2022년 05월 24일","59.02","59.92","60.65","58.40","638.62K","-2.54%"
"2022년 05월 23일","60.56","59.65","60.95","59.00","427.25K","2.87%"
"2022년 05월 20일","58.87","60.69","60.69","58.02","405.13K","-1.79%"
"2022년 05월 19일","59.94","60.43","61.08","59.13","245.52K","-1.24%"
"2022년 05월 18일","60.69","61.31","61.86","60.17","303.59K","-2.49%"
"2022년 05월 17일","62.24","61.00","62.26","60.36","250.26K","3.03%"
"2022년 05월 16일","60.41","58.64","60.90","58.45","281.30K","2.65%"
"2022년 05월 13일","58.85","57.69","59.48","57.56","344.00K","3.19%"
"2022년 05월 12일","57.03","55.72","57.40","55.72","494.49K","1.62%"
"2022년 05월 11일","56.12","57.92","58.22","55.99","397.50K","-2.76%"
"2022년 05월 10일","57.71","58.94","59.29","56.71","377.05K","-1.47%"
"2022년 05월 09일","58.57","61.46","61.51","58.16","316.29K","-5.85%"
"2022년 05월 06일","62.21","62.94","62.94","61.52","297.08K","-1.32%"
"2022년 05월 05일","63.04","64.87","65.23","61.98","368.88K","-3.93%"
"2022년 05월 04일","65.62","64.10","66.20","63.09","608.86K","2.52%"
"2022년 05월 03일","64.01","62.68","64.15","62.50","290.46K","1.81%"
"2022년 05월 02일","62.87","62.12","63.87","61.60","351.97K","1.39%"
"2022년 04월 29일","62.01","63.47","65.32","61.19","489.98K","-2.42%"
