"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.500","1.550","1.650","1.450","282.19K","-5.06%"
"2022년 05월 26일","1.580","1.520","1.660","1.510","113.08K","1.94%"
"2022년 05월 25일","1.550","1.370","1.650","1.350","204.92K","13.14%"
"2022년 05월 24일","1.370","1.490","1.490","1.370","121.36K","-8.67%"
"2022년 05월 23일","1.500","1.526","1.526","1.460","95.90K","0.00%"
"2022년 05월 20일","1.500","1.580","1.590","1.450","50.76K","-1.96%"
"2022년 05월 19일","1.530","1.370","1.540","1.360","108.65K","8.51%"
"2022년 05월 18일","1.410","1.420","1.450","1.397","65.72K","-0.70%"
"2022년 05월 17일","1.420","1.410","1.450","1.340","72.18K","3.66%"
"2022년 05월 16일","1.370","1.420","1.460","1.310","182.09K","-6.17%"
"2022년 05월 13일","1.460","1.480","1.500","1.411","62.90K","2.82%"
"2022년 05월 12일","1.420","1.400","1.500","1.350","123.84K","-0.70%"
"2022년 05월 11일","1.430","1.450","1.550","1.400","144.89K","-3.53%"
"2022년 05월 10일","1.482","1.410","1.500","1.410","42.35K","3.66%"
"2022년 05월 09일","1.430","1.510","1.550","1.416","82.32K","-9.49%"
"2022년 05월 06일","1.580","1.640","1.650","1.560","45.12K","-3.66%"
"2022년 05월 05일","1.640","1.720","1.720","1.600","27.92K","-3.53%"
"2022년 05월 04일","1.700","1.730","1.730","1.653","40.63K","1.19%"
"2022년 05월 03일","1.680","1.570","1.680","1.570","50.20K","5.00%"
"2022년 05월 02일","1.600","1.510","1.630","1.510","60.35K","5.26%"
"2022년 04월 29일","1.520","1.540","1.550","1.500","71.22K","-3.80%"
