"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","219.07","222.31","223.27","212.90","1.82M","0.43%"
"2022년 05월 19일","218.14","215.06","221.17","213.96","1.72M","1.30%"
"2022년 05월 18일","215.35","221.21","223.40","214.31","2.03M","-4.37%"
"2022년 05월 17일","225.18","223.52","226.29","220.61","1.32M","2.57%"
"2022년 05월 16일","219.53","221.12","223.30","217.57","1.56M","-1.86%"
"2022년 05월 13일","223.69","215.00","224.68","215.00","2.25M","5.67%"
"2022년 05월 12일","211.69","208.08","214.06","207.24","2.03M","0.39%"
"2022년 05월 11일","210.87","210.74","217.89","208.48","2.69M","-0.25%"
"2022년 05월 10일","211.39","214.70","217.31","206.60","2.25M","1.28%"
"2022년 05월 09일","208.71","221.55","221.55","207.18","3.75M","-7.18%"
"2022년 05월 06일","224.85","232.07","232.27","221.07","3.01M","-3.90%"
"2022년 05월 05일","233.98","242.93","244.67","231.13","3.06M","-5.01%"
"2022년 05월 04일","246.31","236.99","246.99","233.82","2.14M","3.44%"
"2022년 05월 03일","238.11","239.50","242.00","236.14","1.65M","-1.06%"
"2022년 05월 02일","240.66","239.99","242.24","234.15","2.42M","0.57%"
"2022년 04월 29일","239.30","241.45","246.30","238.50","2.91M","-1.63%"
"2022년 04월 28일","243.26","236.29","244.59","235.95","3.15M","3.36%"
"2022년 04월 27일","235.35","244.44","247.93","235.07","3.85M","-3.75%"
"2022년 04월 26일","244.52","253.04","255.64","244.44","2.48M","-4.15%"
"2022년 04월 25일","255.12","250.29","259.72","250.29","3.25M","1.10%"
"2022년 04월 22일","252.34","275.00","276.32","251.52","6.83M","-14.34%"
