"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","67.07","67.20","67.39","65.47","4.65M","-0.62%"
"2022년 05월 23일","67.49","67.80","68.13","66.84","6.51M","-0.91%"
"2022년 05월 20일","68.11","68.88","69.73","66.87","5.23M","-0.95%"
"2022년 05월 19일","68.76","68.31","69.57","67.80","4.99M","-0.22%"
"2022년 05월 18일","68.91","69.41","70.38","68.50","4.60M","-1.51%"
"2022년 05월 17일","69.97","69.61","70.29","68.90","4.49M","2.93%"
"2022년 05월 16일","67.98","67.31","68.60","66.68","3.99M","0.62%"
"2022년 05월 13일","67.56","67.50","68.32","67.26","3.89M","0.78%"
"2022년 05월 12일","67.04","66.53","67.39","65.67","6.03M","0.37%"
"2022년 05월 11일","66.79","66.40","68.50","65.82","5.67M","1.49%"
"2022년 05월 10일","65.81","67.43","67.85","65.28","7.87M","-1.23%"
"2022년 05월 09일","66.63","66.84","67.81","66.47","7.27M","-1.91%"
"2022년 05월 06일","67.93","68.07","68.37","66.65","5.81M","-0.79%"
"2022년 05월 05일","68.47","70.26","70.36","67.53","6.53M","-3.03%"
"2022년 05월 04일","70.61","68.82","70.78","68.43","5.53M","3.61%"
"2022년 05월 03일","68.15","67.12","68.33","67.06","4.56M","1.63%"
"2022년 05월 02일","67.06","67.15","67.31","65.81","7.21M","0.84%"
"2022년 04월 29일","66.50","68.12","68.71","66.31","6.50M","-1.93%"
"2022년 04월 28일","67.81","68.04","68.04","66.11","5.53M","0.53%"
"2022년 04월 27일","67.45","68.12","68.33","67.05","5.32M","0.12%"
"2022년 04월 26일","67.37","68.24","68.98","67.35","6.60M","-1.03%"
"2022년 04월 25일","68.07","67.38","68.34","65.54","7.23M","-0.63%"
