"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","57.11","57.01","57.30","55.68","1.47M","0.26%"
"2022년 05월 23일","56.96","56.55","57.45","55.99","2.08M","2.08%"
"2022년 05월 20일","55.80","55.87","56.16","54.67","2.26M","-0.05%"
"2022년 05월 19일","55.83","55.00","56.16","54.49","2.55M","0.27%"
"2022년 05월 18일","55.68","57.67","57.92","55.48","2.38M","-1.80%"
"2022년 05월 17일","56.70","56.50","56.77","55.88","2.04M","1.00%"
"2022년 05월 16일","56.14","55.94","56.89","55.66","2.69M","0.95%"
"2022년 05월 13일","55.61","55.22","55.85","54.79","2.23M","1.15%"
"2022년 05월 12일","54.98","55.50","55.52","53.75","2.74M","-1.65%"
"2022년 05월 11일","55.90","56.44","57.79","55.84","2.17M","-0.27%"
"2022년 05월 10일","56.05","57.18","57.43","55.12","3.05M","-1.61%"
"2022년 05월 09일","56.97","57.77","57.89","56.53","3.34M","-2.23%"
"2022년 05월 06일","58.27","57.27","58.60","57.08","2.97M","0.69%"
"2022년 05월 05일","57.87","55.04","59.20","54.41","6.23M","-4.33%"
"2022년 05월 04일","60.49","59.45","60.92","58.52","3.88M","2.89%"
"2022년 05월 03일","58.79","58.47","59.63","58.47","2.30M","1.22%"
"2022년 05월 02일","58.08","58.78","59.01","57.20","3.05M","0.05%"
"2022년 04월 29일","58.05","59.55","59.55","57.89","7.22M","-2.96%"
"2022년 04월 28일","59.82","60.12","60.42","58.97","2.15M","-0.02%"
"2022년 04월 27일","59.83","60.63","60.74","59.61","2.49M","-1.32%"
"2022년 04월 26일","60.63","60.88","62.06","60.60","1.95M","-1.00%"
"2022년 04월 25일","61.24","61.25","61.63","59.82","2.66M","-0.54%"
