"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","52.99","53.57","53.98","51.43","2.05M","-1.92%"
"2022년 05월 23일","54.03","54.06","55.04","53.54","1.93M","2.56%"
"2022년 05월 20일","52.68","53.53","53.88","51.03","1.39M","-0.06%"
"2022년 05월 19일","52.71","52.85","54.36","52.29","1.70M","-1.86%"
"2022년 05월 18일","53.71","55.17","55.67","53.52","1.55M","-4.09%"
"2022년 05월 17일","56.00","55.00","56.38","54.74","1.60M","4.83%"
"2022년 05월 16일","53.42","53.90","54.28","52.78","1.32M","-1.24%"
"2022년 05월 13일","54.09","52.87","54.62","52.87","1.88M","4.26%"
"2022년 05월 12일","51.88","53.09","53.40","50.55","3.60M","-3.05%"
"2022년 05월 11일","53.51","55.37","57.23","53.45","1.88M","-2.87%"
"2022년 05월 10일","55.09","56.47","57.06","53.45","1.87M","-1.22%"
"2022년 05월 09일","55.77","56.15","57.60","55.19","1.95M","-2.47%"
"2022년 05월 06일","57.18","58.85","59.16","56.38","2.25M","-3.12%"
"2022년 05월 05일","59.02","61.63","62.73","58.13","2.72M","-9.30%"
"2022년 05월 04일","65.07","62.61","65.24","62.15","1.37M","4.26%"
"2022년 05월 03일","62.41","61.51","63.26","61.02","1.05M","2.11%"
"2022년 05월 02일","61.12","60.56","61.24","59.49","1.09M","1.61%"
"2022년 04월 29일","60.15","62.47","63.13","60.00","1.02M","-4.08%"
"2022년 04월 28일","62.71","62.46","62.92","60.67","780.71K","1.72%"
"2022년 04월 27일","61.65","61.09","62.54","60.28","822.90K","0.78%"
"2022년 04월 26일","61.17","62.98","63.54","61.16","1.04M","-4.88%"
"2022년 04월 25일","64.31","64.00","64.46","61.85","1.02M","-0.99%"
