"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","71.99","73.59","73.90","70.56","2.16M","-2.91%"
"2022년 05월 23일","74.15","75.00","75.72","73.36","2.07M","-0.39%"
"2022년 05월 20일","74.44","74.06","74.57","72.06","2.40M","2.44%"
"2022년 05월 19일","72.67","72.14","74.41","72.10","2.24M","0.37%"
"2022년 05월 18일","72.40","75.72","75.72","71.99","2.58M","-6.60%"
"2022년 05월 17일","77.52","77.06","77.69","75.10","1.76M","2.83%"
"2022년 05월 16일","75.39","76.40","76.70","72.72","2.10M","-1.78%"
"2022년 05월 13일","76.76","75.03","77.21","74.50","2.70M","3.21%"
"2022년 05월 12일","74.37","71.00","75.86","70.68","3.08M","4.31%"
"2022년 05월 11일","71.30","75.38","75.74","70.67","3.36M","-5.89%"
"2022년 05월 10일","75.76","78.82","79.09","74.96","2.68M","-1.97%"
"2022년 05월 09일","77.28","77.08","80.16","76.44","2.71M","-1.60%"
"2022년 05월 06일","78.54","77.52","79.15","75.32","3.09M","-0.33%"
"2022년 05월 05일","78.80","81.00","82.06","77.69","3.44M","-5.55%"
"2022년 05월 04일","83.43","79.20","83.63","77.51","3.38M","5.35%"
"2022년 05월 03일","79.19","78.10","79.35","77.05","2.40M","1.68%"
"2022년 05월 02일","77.88","76.36","78.01","75.24","2.68M","1.82%"
"2022년 04월 29일","76.49","78.19","79.10","76.11","2.72M","-2.67%"
"2022년 04월 28일","78.59","77.34","79.37","75.38","2.58M","3.69%"
"2022년 04월 27일","75.79","77.60","78.64","75.46","2.65M","-1.85%"
"2022년 04월 26일","77.22","78.84","80.38","77.20","2.36M","-2.99%"
"2022년 04월 25일","79.60","76.00","79.94","75.58","2.52M","3.40%"
