"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","41.60","40.72","41.61","40.66","148.88K","2.36%"
"2022년 05월 26일","40.64","39.87","40.72","39.51","232.77K","3.15%"
"2022년 05월 25일","39.40","38.48","39.67","38.16","234.62K","2.28%"
"2022년 05월 24일","38.52","38.70","38.94","37.45","212.96K","-1.36%"
"2022년 05월 23일","39.05","37.73","39.42","37.64","300.89K","5.68%"
"2022년 05월 20일","36.95","37.65","37.90","36.02","230.49K","-0.38%"
"2022년 05월 19일","37.09","37.49","38.08","36.99","313.31K","-2.68%"
"2022년 05월 18일","38.11","38.87","39.35","37.57","256.02K","-3.98%"
"2022년 05월 17일","39.69","39.42","39.89","39.03","156.68K","3.28%"
"2022년 05월 16일","38.43","39.17","39.21","38.07","259.96K","-2.54%"
"2022년 05월 13일","39.43","39.47","40.03","38.86","190.73K","1.47%"
"2022년 05월 12일","38.86","38.35","39.10","37.84","266.87K","0.73%"
"2022년 05월 11일","38.58","38.78","39.99","38.30","199.52K","-0.28%"
"2022년 05월 10일","38.69","40.21","41.71","37.81","339.42K","-2.08%"
"2022년 05월 09일","39.51","40.33","41.25","39.26","304.17K","-3.75%"
"2022년 05월 06일","41.05","42.09","42.10","40.57","234.53K","-2.63%"
"2022년 05월 05일","42.16","43.50","43.67","41.74","223.27K","-4.44%"
"2022년 05월 04일","44.12","43.13","44.33","41.95","304.39K","2.68%"
"2022년 05월 03일","42.97","43.21","43.99","42.65","401.82K","-0.85%"
"2022년 05월 02일","43.34","43.95","44.68","42.12","374.28K","-0.71%"
"2022년 04월 29일","43.65","45.21","45.81","43.28","348.83K","-4.94%"
