"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","192.43","187.57","192.44","187.56","1.16M","3.51%"
"2022년 05월 26일","185.90","181.71","186.54","181.22","1.57M","5.16%"
"2022년 05월 25일","176.77","169.42","178.59","166.49","1.81M","3.66%"
"2022년 05월 24일","170.53","173.48","174.06","167.90","2.31M","-3.57%"
"2022년 05월 23일","176.84","179.67","179.94","174.00","1.36M","-1.73%"
"2022년 05월 20일","179.96","184.67","184.92","173.46","1.97M","-2.07%"
"2022년 05월 19일","183.76","179.58","187.76","177.82","1.61M","1.17%"
"2022년 05월 18일","181.63","194.92","195.26","175.40","3.11M","-12.52%"
"2022년 05월 17일","207.62","206.20","208.43","201.89","1.07M","0.98%"
"2022년 05월 16일","205.61","202.65","207.30","198.90","870.81K","1.86%"
"2022년 05월 13일","201.85","198.76","201.97","198.17","757.95K","2.71%"
"2022년 05월 12일","196.53","190.50","197.21","190.50","895.52K","2.59%"
"2022년 05월 11일","191.56","197.33","199.56","191.21","1.00M","-3.29%"
"2022년 05월 10일","198.07","200.14","200.55","193.05","1.21M","-0.09%"
"2022년 05월 09일","198.24","200.37","202.53","197.29","1.37M","-2.13%"
"2022년 05월 06일","202.56","202.29","204.76","199.20","1.17M","-0.81%"
"2022년 05월 05일","204.22","212.07","213.06","201.90","1.03M","-3.96%"
"2022년 05월 04일","212.63","206.00","213.06","205.24","1.07M","3.38%"
"2022년 05월 03일","205.68","206.14","207.42","203.99","1.12M","-0.31%"
"2022년 05월 02일","206.32","202.14","207.35","201.43","1.25M","2.42%"
