"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.06","10.90","11.23","10.79","81.14K","2.03%"
"2022년 05월 26일","10.84","10.63","10.96","10.63","70.07K","2.75%"
"2022년 05월 25일","10.55","10.43","10.67","10.36","65.87K","1.25%"
"2022년 05월 24일","10.42","10.29","10.49","10.14","83.28K","1.07%"
"2022년 05월 23일","10.31","10.33","10.43","10.20","54.91K","0.88%"
"2022년 05월 20일","10.22","10.18","10.25","9.96","62.91K","1.49%"
"2022년 05월 19일","10.07","9.99","10.18","9.99","76.25K","0.70%"
"2022년 05월 18일","10.00","10.20","10.20","9.96","70.93K","-2.06%"
"2022년 05월 17일","10.21","10.18","10.28","10.15","73.41K","1.59%"
"2022년 05월 16일","10.05","9.94","10.13","9.94","86.14K","0.40%"
"2022년 05월 13일","10.01","9.87","10.13","9.85","84.55K","1.52%"
"2022년 05월 12일","9.86","9.75","9.95","9.68","123.00K","0.51%"
"2022년 05월 11일","9.81","10.01","10.15","9.80","90.55K","-2.00%"
"2022년 05월 10일","10.01","10.08","10.22","9.90","141.71K","0.10%"
"2022년 05월 09일","10.00","10.07","10.18","9.89","159.37K","-2.25%"
"2022년 05월 06일","10.23","10.51","10.51","10.15","115.36K","-3.13%"
"2022년 05월 05일","10.56","10.62","10.63","10.10","126.66K","-1.49%"
"2022년 05월 04일","10.72","10.44","10.75","10.25","74.75K","2.78%"
"2022년 05월 03일","10.43","10.47","10.58","10.31","66.74K","-0.29%"
"2022년 05월 02일","10.46","10.46","10.58","10.36","78.49K","0.10%"
"2022년 04월 29일","10.45","10.62","10.90","10.40","101.88K","-2.88%"
