"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.33","31.24","32.37","31.10","156.88K","4.87%"
"2022년 05월 26일","30.83","30.92","32.39","30.48","98.43K","0.39%"
"2022년 05월 25일","30.71","30.86","31.18","29.99","151.35K","-1.22%"
"2022년 05월 24일","31.09","32.28","32.57","31.00","97.78K","-4.60%"
"2022년 05월 23일","32.59","32.16","32.96","31.93","223.31K","1.91%"
"2022년 05월 20일","31.98","33.06","33.11","30.89","116.49K","-1.30%"
"2022년 05월 19일","32.40","31.83","32.89","31.79","131.59K","0.65%"
"2022년 05월 18일","32.19","32.83","33.73","32.00","112.74K","-3.59%"
"2022년 05월 17일","33.39","33.20","33.72","32.14","71.40K","2.93%"
"2022년 05월 16일","32.44","33.04","33.44","32.10","119.84K","-3.57%"
"2022년 05월 13일","33.64","33.28","33.96","33.17","101.32K","2.62%"
"2022년 05월 12일","32.78","32.29","33.77","31.77","134.46K","1.49%"
"2022년 05월 11일","32.30","32.92","34.09","32.20","111.72K","-2.53%"
"2022년 05월 10일","33.14","33.72","33.72","32.13","150.83K","-0.21%"
"2022년 05월 09일","33.21","34.39","34.65","33.05","150.38K","-5.73%"
"2022년 05월 06일","35.23","35.47","35.81","33.17","132.95K","-0.87%"
"2022년 05월 05일","35.54","36.52","36.52","34.87","145.62K","-3.45%"
"2022년 05월 04일","36.81","35.52","36.95","34.38","120.81K","4.01%"
"2022년 05월 03일","35.39","36.57","36.96","35.14","198.48K","-1.45%"
"2022년 05월 02일","35.91","34.20","35.97","34.20","502.76K","4.72%"
"2022년 04월 29일","34.29","33.88","34.96","32.52","277.03K","-0.06%"
