"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.830","2.940","2.940","2.791","42.34K","1.80%"
"2022년 05월 26일","2.780","2.790","2.900","2.750","37.72K","3.35%"
"2022년 05월 25일","2.690","2.750","2.875","2.690","39.23K","-1.82%"
"2022년 05월 24일","2.740","2.820","2.869","2.710","25.06K","-5.19%"
"2022년 05월 23일","2.890","2.760","2.945","2.680","35.40K","7.43%"
"2022년 05월 20일","2.690","2.740","2.800","2.530","26.23K","-2.54%"
"2022년 05월 19일","2.760","2.758","2.930","2.711","36.74K","0.73%"
"2022년 05월 18일","2.740","2.750","2.901","2.630","38.84K","-1.79%"
"2022년 05월 17일","2.790","2.640","2.977","2.640","129.92K","7.72%"
"2022년 05월 16일","2.590","2.520","2.800","2.400","126.22K","-0.38%"
"2022년 05월 13일","2.600","2.350","2.600","2.300","81.25K","11.11%"
"2022년 05월 12일","2.340","2.360","2.740","2.220","141.80K","-3.70%"
"2022년 05월 11일","2.430","2.530","2.650","2.405","71.46K","-7.60%"
"2022년 05월 10일","2.630","2.880","2.900","2.520","74.48K","-4.71%"
"2022년 05월 09일","2.760","2.850","2.880","2.750","49.19K","-5.15%"
"2022년 05월 06일","2.910","2.990","3.000","2.852","26.47K","-2.68%"
"2022년 05월 05일","2.990","2.900","3.000","2.850","55.99K","4.18%"
"2022년 05월 04일","2.870","2.840","3.030","2.840","17.19K","-2.05%"
"2022년 05월 03일","2.930","2.900","3.000","2.880","44.82K","1.03%"
"2022년 05월 02일","2.900","2.900","3.000","2.850","28.59K","-0.68%"
"2022년 04월 29일","2.920","2.950","3.120","2.900","48.08K","-2.34%"
