"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","185.82","171.64","185.82","169.85","195.62K","9.79%"
"2022년 05월 26일","169.25","167.82","172.40","164.57","193.07K","6.47%"
"2022년 05월 25일","158.97","159.56","162.32","158.25","115.05K","-0.90%"
"2022년 05월 24일","160.41","161.65","161.65","155.96","74.64K","-1.01%"
"2022년 05월 23일","162.05","159.20","162.80","158.98","101.74K","2.98%"
"2022년 05월 20일","157.36","158.81","159.90","152.90","118.30K","-0.16%"
"2022년 05월 19일","157.62","156.10","160.21","154.22","138.10K","0.13%"
"2022년 05월 18일","157.41","160.96","163.26","155.83","137.43K","-3.55%"
"2022년 05월 17일","163.21","162.55","164.36","160.78","181.77K","2.26%"
"2022년 05월 16일","159.60","157.74","160.84","156.33","117.50K","-0.03%"
"2022년 05월 13일","159.65","161.80","162.81","157.81","115.24K","0.06%"
"2022년 05월 12일","159.55","154.80","159.76","153.19","151.11K","2.45%"
"2022년 05월 11일","155.74","160.85","164.22","155.21","97.21K","-3.66%"
"2022년 05월 10일","161.66","164.37","165.38","157.52","112.23K","-0.57%"
"2022년 05월 09일","162.59","164.84","167.93","161.11","110.73K","-2.75%"
"2022년 05월 06일","167.19","170.27","171.41","164.82","151.68K","-1.99%"
"2022년 05월 05일","170.58","176.68","178.15","168.10","95.18K","-4.29%"
"2022년 05월 04일","178.23","171.65","178.75","170.27","104.03K","3.70%"
"2022년 05월 03일","171.87","168.71","173.00","167.24","92.60K","1.31%"
"2022년 05월 02일","169.65","163.81","171.61","163.81","113.40K","0.77%"
"2022년 04월 29일","168.35","173.01","174.41","167.52","109.49K","-3.07%"
