"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","61.30","61.41","62.66","60.96","9.92K","0.74%"
"2022년 05월 26일","60.85","60.75","62.35","60.00","25.28K","-0.05%"
"2022년 05월 25일","60.88","59.60","61.11","59.60","9.98K","2.63%"
"2022년 05월 24일","59.32","57.49","59.58","57.08","15.62K","2.28%"
"2022년 05월 23일","58.00","56.51","58.00","56.47","11.37K","2.67%"
"2022년 05월 20일","56.49","56.20","56.67","55.53","12.00K","1.35%"
"2022년 05월 19일","55.74","56.00","56.20","55.54","16.54K","-0.57%"
"2022년 05월 18일","56.06","55.29","56.68","55.22","19.59K","-1.70%"
"2022년 05월 17일","57.03","56.91","57.03","56.37","9.63K","0.80%"
"2022년 05월 16일","56.58","56.55","56.86","56.55","5.99K","0.09%"
"2022년 05월 13일","56.53","57.90","57.90","56.53","10.46K","-2.28%"
"2022년 05월 12일","57.85","59.03","59.60","57.58","10.96K","-0.02%"
"2022년 05월 11일","57.86","57.44","59.59","57.44","9.35K","1.90%"
"2022년 05월 10일","56.78","57.59","57.59","56.49","9.73K","-0.66%"
"2022년 05월 09일","57.16","55.88","57.16","55.63","20.52K","2.16%"
"2022년 05월 06일","55.95","56.44","56.44","55.33","14.02K","1.51%"
"2022년 05월 05일","55.12","54.15","55.61","53.50","26.14K","-0.14%"
"2022년 05월 04일","55.20","54.90","55.29","53.71","10.29K","0.51%"
"2022년 05월 03일","54.92","55.19","55.79","54.54","9.99K","-0.22%"
"2022년 05월 02일","55.04","56.08","56.86","54.38","22.35K","-2.60%"
"2022년 04월 29일","56.51","57.12","57.12","55.77","7.89K","-2.55%"
