"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","612.27","602.56","614.15","601.43","357.17K","2.09%"
"2022년 05월 26일","599.75","597.50","607.17","594.00","443.45K","1.14%"
"2022년 05월 25일","593.00","578.74","593.83","573.88","599.04K","2.31%"
"2022년 05월 24일","579.59","573.38","582.16","561.50","641.89K","2.55%"
"2022년 05월 23일","565.16","555.74","567.72","552.38","419.33K","2.71%"
"2022년 05월 20일","550.24","548.30","552.53","538.20","529.35K","1.68%"
"2022년 05월 19일","541.14","531.26","550.97","531.23","452.69K","0.86%"
"2022년 05월 18일","536.51","547.07","553.63","533.74","544.66K","-3.65%"
"2022년 05월 17일","556.86","557.06","566.71","549.20","280.02K","1.95%"
"2022년 05월 16일","546.23","558.88","565.34","545.78","333.98K","-3.12%"
"2022년 05월 13일","563.81","555.31","570.20","555.31","263.11K","2.52%"
"2022년 05월 12일","549.93","569.08","570.54","537.55","491.17K","-3.65%"
"2022년 05월 11일","570.77","563.54","589.92","563.54","422.49K","0.80%"
"2022년 05월 10일","566.24","564.00","582.28","550.95","629.90K","3.77%"
"2022년 05월 09일","545.69","575.80","577.17","540.28","700.45K","-6.58%"
"2022년 05월 06일","584.12","595.77","598.88","576.52","337.92K","-2.26%"
"2022년 05월 05일","597.64","616.76","617.46","591.54","312.55K","-3.87%"
"2022년 05월 04일","621.73","602.79","624.18","596.58","282.10K","2.90%"
"2022년 05월 03일","604.22","607.75","613.04","597.29","340.68K","0.22%"
"2022년 05월 02일","602.88","594.99","607.41","586.15","419.49K","1.36%"
