"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","22.42","22.63","22.84","22.02","2.14M","-0.80%"
"2022년 05월 19일","22.60","21.88","22.98","21.77","2.16M","6.30%"
"2022년 05월 18일","21.26","21.94","22.02","21.20","1.70M","-3.84%"
"2022년 05월 17일","22.11","22.24","22.49","21.76","1.82M","1.61%"
"2022년 05월 16일","21.76","21.64","21.85","21.35","1.92M","0.51%"
"2022년 05월 13일","21.65","21.07","22.00","21.02","2.70M","3.05%"
"2022년 05월 12일","21.01","21.46","21.96","20.59","3.78M","-4.24%"
"2022년 05월 11일","21.94","22.40","23.06","21.83","2.58M","-0.18%"
"2022년 05월 10일","21.98","22.77","23.00","21.53","2.93M","-1.70%"
"2022년 05월 09일","22.36","23.54","23.74","22.29","3.08M","-8.13%"
"2022년 05월 06일","24.34","24.72","24.86","24.14","1.51M","-1.54%"
"2022년 05월 05일","24.72","26.07","26.16","24.31","1.87M","-4.52%"
"2022년 05월 04일","25.89","25.13","25.95","24.86","2.01M","2.82%"
"2022년 05월 03일","25.18","24.50","25.41","24.39","1.41M","2.94%"
"2022년 05월 02일","24.46","24.05","24.46","23.64","2.28M","-1.25%"
"2022년 04월 29일","24.77","25.31","25.65","24.74","1.90M","-1.31%"
"2022년 04월 28일","25.10","24.39","25.19","24.22","1.99M","2.95%"
"2022년 04월 27일","24.38","24.71","25.03","24.32","1.66M","-1.26%"
"2022년 04월 26일","24.69","25.64","25.82","24.59","2.17M","-3.18%"
"2022년 04월 25일","25.50","25.41","25.86","24.50","3.26M","-3.56%"
"2022년 04월 22일","26.44","26.77","27.19","26.19","1.90M","-3.15%"
