"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","15.71","15.50","15.77","15.50","214.29K","1.75%"
"2022년 05월 26일","15.44","15.43","15.57","15.30","267.51K","1.25%"
"2022년 05월 25일","15.25","14.85","15.43","14.73","308.67K","2.35%"
"2022년 05월 24일","14.90","15.58","15.58","14.69","392.91K","-5.70%"
"2022년 05월 23일","15.80","16.37","16.37","15.72","299.19K","-0.75%"
"2022년 05월 20일","15.92","16.18","16.28","15.46","356.94K","0.25%"
"2022년 05월 19일","15.88","15.73","16.08","15.57","346.36K","0.00%"
"2022년 05월 18일","15.88","15.76","16.19","15.76","346.92K","-0.38%"
"2022년 05월 17일","15.94","15.37","16.00","15.37","265.12K","5.63%"
"2022년 05월 16일","15.09","15.09","15.54","15.00","245.17K","0.07%"
"2022년 05월 13일","15.08","14.94","15.25","14.70","273.82K","1.34%"
"2022년 05월 12일","14.88","14.51","15.06","14.34","355.28K","1.71%"
"2022년 05월 11일","14.63","14.81","15.24","14.22","373.52K","-0.48%"
"2022년 05월 10일","14.70","14.99","15.27","14.30","512.27K","-0.07%"
"2022년 05월 09일","14.71","16.00","17.51","14.36","526.11K","-10.25%"
"2022년 05월 06일","16.39","17.37","17.50","16.06","678.28K","-4.99%"
"2022년 05월 05일","17.25","17.60","17.86","16.98","359.70K","-3.04%"
"2022년 05월 04일","17.79","17.25","17.87","16.92","241.49K","4.96%"
"2022년 05월 03일","16.95","16.73","17.22","16.42","274.45K","1.19%"
"2022년 05월 02일","16.75","16.52","16.87","16.38","223.02K","1.76%"
"2022년 04월 29일","16.46","16.57","16.69","16.22","463.57K","-1.38%"
