"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","156.18","147.84","156.42","147.54","1.15M","6.50%"
"2022년 05월 26일","146.65","143.65","146.93","142.82","616.48K","2.75%"
"2022년 05월 25일","142.73","143.50","144.09","140.87","445.44K","-0.96%"
"2022년 05월 24일","144.11","145.54","145.67","142.18","467.52K","-1.62%"
"2022년 05월 23일","146.48","148.29","148.51","145.16","539.36K","-0.17%"
"2022년 05월 20일","146.73","144.39","146.92","142.58","712.67K","2.22%"
"2022년 05월 19일","143.55","141.75","144.70","140.18","993.48K","0.74%"
"2022년 05월 18일","142.49","144.09","145.26","141.07","773.97K","-3.48%"
"2022년 05월 17일","147.63","148.87","150.04","145.90","584.81K","0.57%"
"2022년 05월 16일","146.79","147.06","149.60","145.71","649.75K","-1.22%"
"2022년 05월 13일","148.61","145.69","148.81","145.44","1.17M","4.03%"
"2022년 05월 12일","142.85","141.41","144.23","139.70","663.51K","0.56%"
"2022년 05월 11일","142.05","144.53","146.44","141.86","637.16K","-2.05%"
"2022년 05월 10일","145.02","145.31","146.30","140.74","934.02K","1.80%"
"2022년 05월 09일","142.45","145.88","147.09","141.60","1.03M","-3.67%"
"2022년 05월 06일","147.87","146.13","148.87","142.90","1.31M","-0.03%"
"2022년 05월 05일","147.92","156.19","156.22","146.59","1.16M","-5.83%"
"2022년 05월 04일","157.08","148.28","158.15","140.54","2.03M","2.76%"
"2022년 05월 03일","152.86","147.16","155.33","147.16","1.35M","3.36%"
"2022년 05월 02일","147.89","146.17","148.86","143.85","1.02M","0.87%"
