"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","68.90","70.60","70.69","66.11","20.31M","-0.72%"
"2022년 05월 19일","69.40","70.76","71.70","69.05","17.56M","-2.32%"
"2022년 05월 18일","71.05","73.18","74.22","70.09","20.58M","-4.61%"
"2022년 05월 17일","74.48","72.25","74.73","72.15","17.56M","5.69%"
"2022년 05월 16일","70.47","71.51","72.04","70.32","13.34M","-2.02%"
"2022년 05월 13일","71.92","69.10","72.63","68.02","22.67M","6.22%"
"2022년 05월 12일","67.71","66.00","68.90","65.87","26.90M","1.12%"
"2022년 05월 11일","66.96","68.66","70.88","66.82","16.98M","-2.83%"
"2022년 05월 10일","68.91","69.57","70.59","67.61","17.61M","1.44%"
"2022년 05월 09일","67.93","69.20","71.40","67.48","21.77M","-3.44%"
"2022년 05월 06일","70.35","70.55","71.91","68.89","15.16M","-1.32%"
"2022년 05월 05일","71.29","72.31","72.56","70.36","16.60M","-3.16%"
"2022년 05월 04일","73.62","71.77","73.90","70.16","17.15M","3.31%"
"2022년 05월 03일","71.26","70.47","71.96","70.20","13.47M","0.93%"
"2022년 05월 02일","70.60","68.16","70.74","67.58","15.21M","3.53%"
"2022년 04월 29일","68.19","69.10","71.33","68.02","16.84M","-2.84%"
"2022년 04월 28일","70.18","67.65","70.81","67.06","21.06M","5.58%"
"2022년 04월 27일","66.47","66.13","68.48","65.86","17.03M","-0.91%"
"2022년 04월 26일","67.08","68.68","69.16","67.04","18.47M","-4.34%"
"2022년 04월 25일","70.12","68.42","70.17","67.93","19.98M","1.02%"
"2022년 04월 22일","69.41","70.64","70.98","69.31","18.68M","-2.13%"
