"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","46.58","46.46","47.51","46.44","75.24K","0.39%"
"2022년 05월 26일","46.40","45.70","46.71","45.49","106.24K","2.02%"
"2022년 05월 25일","45.48","45.00","45.70","44.63","90.46K","0.33%"
"2022년 05월 24일","45.33","44.45","45.40","43.53","102.13K","1.39%"
"2022년 05월 23일","44.71","44.88","45.10","44.03","92.63K","0.93%"
"2022년 05월 20일","44.30","45.20","45.20","43.19","145.85K","-1.60%"
"2022년 05월 19일","45.02","43.73","45.87","43.68","157.74K","2.09%"
"2022년 05월 18일","44.10","45.58","48.67","43.93","241.97K","-3.56%"
"2022년 05월 17일","45.73","45.00","45.98","44.74","132.04K","3.30%"
"2022년 05월 16일","44.27","43.11","44.79","42.79","169.70K","2.19%"
"2022년 05월 13일","43.32","42.46","43.45","42.06","158.33K","3.24%"
"2022년 05월 12일","41.96","40.98","42.08","40.58","111.25K","1.57%"
"2022년 05월 11일","41.31","41.44","42.44","40.70","121.83K","0.15%"
"2022년 05월 10일","41.25","42.55","42.55","40.88","152.14K","-2.11%"
"2022년 05월 09일","42.14","41.16","42.60","40.68","123.52K","0.33%"
"2022년 05월 06일","42.00","42.12","42.60","41.20","125.58K","-0.76%"
"2022년 05월 05일","42.32","42.47","43.17","41.04","162.18K","-0.59%"
"2022년 05월 04일","42.57","41.82","43.55","40.67","269.22K","3.83%"
"2022년 05월 03일","41.00","40.20","41.29","40.18","195.05K","2.63%"
"2022년 05월 02일","39.95","39.11","40.32","38.77","242.24K","2.17%"
"2022년 04월 29일","39.10","39.38","40.90","38.85","190.65K","-1.21%"
