"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","58.93","57.26","59.02","57.26","128.35K","1.78%"
"2022년 05월 26일","57.90","56.68","57.96","56.68","127.36K","2.84%"
"2022년 05월 25일","56.30","55.71","57.00","55.70","105.15K","0.81%"
"2022년 05월 24일","55.85","55.79","55.99","54.66","133.19K","-0.18%"
"2022년 05월 23일","55.95","55.48","56.30","54.82","196.83K","2.64%"
"2022년 05월 20일","54.51","54.50","54.58","53.28","141.27K","0.63%"
"2022년 05월 19일","54.17","54.35","55.36","54.13","226.68K","-1.78%"
"2022년 05월 18일","55.15","55.16","55.68","53.83","183.45K","-1.43%"
"2022년 05월 17일","55.95","54.59","55.95","54.59","121.30K","3.88%"
"2022년 05월 16일","53.86","54.46","54.46","53.47","112.64K","-1.54%"
"2022년 05월 13일","54.70","54.71","55.40","54.42","165.71K","0.53%"
"2022년 05월 12일","54.41","54.01","54.65","52.97","246.32K","0.26%"
"2022년 05월 11일","54.27","55.08","56.67","54.13","171.18K","-1.15%"
"2022년 05월 10일","54.90","55.91","56.93","54.08","194.09K","-1.45%"
"2022년 05월 09일","55.71","54.92","56.46","54.57","182.33K","0.43%"
"2022년 05월 06일","55.47","55.01","55.56","54.32","205.63K","0.91%"
"2022년 05월 05일","54.97","55.80","55.80","54.24","236.43K","-2.66%"
"2022년 05월 04일","56.47","55.01","56.71","54.87","175.77K","3.22%"
"2022년 05월 03일","54.71","54.06","54.99","53.61","197.58K","1.33%"
"2022년 05월 02일","53.99","53.26","54.35","52.96","224.44K","0.54%"
"2022년 04월 29일","53.70","55.27","55.47","53.49","131.79K","-3.00%"
