"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","64.78","63.49","65.23","63.35","177.57K","2.52%"
"2022년 05월 26일","63.19","60.36","63.38","60.36","460.52K","4.90%"
"2022년 05월 25일","60.24","58.53","60.50","57.08","2.75M","-0.89%"
"2022년 05월 24일","60.78","60.19","61.18","59.30","99.32K","0.40%"
"2022년 05월 23일","60.54","60.75","60.89","59.73","173.18K","0.80%"
"2022년 05월 20일","60.06","60.71","60.72","58.76","109.76K","-0.08%"
"2022년 05월 19일","60.11","59.44","60.74","58.92","145.36K","0.80%"
"2022년 05월 18일","59.63","60.39","60.97","59.18","204.77K","-2.39%"
"2022년 05월 17일","61.09","61.22","61.35","60.24","258.81K","1.39%"
"2022년 05월 16일","60.25","59.57","60.71","58.99","171.39K","1.01%"
"2022년 05월 13일","59.65","59.27","60.09","58.74","164.81K","1.74%"
"2022년 05월 12일","58.63","58.19","59.03","57.49","118.27K","0.15%"
"2022년 05월 11일","58.54","59.11","59.79","57.92","171.33K","-0.96%"
"2022년 05월 10일","59.11","59.96","60.23","58.08","133.41K","-0.22%"
"2022년 05월 09일","59.24","58.69","59.68","58.28","263.55K","-0.47%"
"2022년 05월 06일","59.52","58.80","60.54","58.26","138.99K","1.31%"
"2022년 05월 05일","58.75","61.58","61.58","58.24","244.26K","-3.70%"
"2022년 05월 04일","61.01","57.84","61.06","57.72","225.58K","6.25%"
"2022년 05월 03일","57.42","57.24","57.63","56.76","234.75K","0.03%"
"2022년 05월 02일","57.40","57.06","58.14","56.49","149.65K","0.97%"
"2022년 04월 29일","56.85","57.77","58.41","56.63","210.75K","-2.57%"
