"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","20.55","20.10","20.57","19.90","734.84K","3.79%"
"2022년 05월 26일","19.80","19.02","20.00","18.91","680.27K","3.83%"
"2022년 05월 25일","19.07","18.62","19.25","18.59","647.11K","1.98%"
"2022년 05월 24일","18.70","18.85","18.95","18.28","824.08K","-2.30%"
"2022년 05월 23일","19.14","19.30","19.53","18.98","828.19K","-0.26%"
"2022년 05월 20일","19.19","19.55","19.59","18.40","760.75K","0.79%"
"2022년 05월 19일","19.04","19.11","19.50","18.95","749.69K","-1.19%"
"2022년 05월 18일","19.27","19.67","20.07","19.23","714.17K","-4.13%"
"2022년 05월 17일","20.10","19.67","20.21","19.47","718.49K","5.29%"
"2022년 05월 16일","19.09","19.12","19.45","18.86","676.10K","-1.50%"
"2022년 05월 13일","19.38","18.99","19.68","18.83","884.24K","4.19%"
"2022년 05월 12일","18.60","18.30","18.95","18.05","1.33M","1.20%"
"2022년 05월 11일","18.38","18.85","19.22","18.31","860.94K","-3.47%"
"2022년 05월 10일","19.04","19.01","19.27","18.37","997.24K","2.48%"
"2022년 05월 09일","18.58","18.91","19.25","18.47","1.31M","-4.42%"
"2022년 05월 06일","19.44","18.85","19.97","18.64","1.49M","1.94%"
"2022년 05월 05일","19.07","19.12","19.33","18.65","1.54M","-2.55%"
"2022년 05월 04일","19.57","18.41","19.60","18.27","1.34M","6.59%"
"2022년 05월 03일","18.36","19.20","19.20","18.15","1.74M","-5.89%"
"2022년 05월 02일","19.51","18.88","19.59","18.75","1.44M","3.72%"
"2022년 04월 29일","18.81","19.13","19.67","18.75","1.00M","-3.93%"
