"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.565","6.580","6.605","6.550","4.42K","0.23%"
"2022년 05월 26일","6.550","6.100","6.550","6.080","24.76K","7.72%"
"2022년 05월 25일","6.080","5.940","6.080","5.910","0.89K","1.17%"
"2022년 05월 24일","6.010","5.910","6.055","5.910","2.05K","0.17%"
"2022년 05월 23일","6.000","5.995","6.030","5.900","1.72K","1.69%"
"2022년 05월 20일","5.900","6.090","6.090","5.900","1.90K","-0.84%"
"2022년 05월 19일","5.950","6.100","6.100","5.900","1.92K","-0.92%"
"2022년 05월 18일","6.005","5.885","6.100","5.872","5.34K","1.44%"
"2022년 05월 17일","5.920","5.860","6.000","5.860","9.86K","-2.31%"
"2022년 05월 16일","6.060","5.800","6.060","5.800","14.97K","4.48%"
"2022년 05월 13일","5.800","5.660","5.800","5.483","9.47K","2.65%"
"2022년 05월 12일","5.650","5.730","5.860","5.650","7.78K","-1.39%"
"2022년 05월 11일","5.730","5.865","5.865","5.600","10.19K","-7.58%"
"2022년 05월 10일","6.200","6.310","6.310","5.940","4.54K","-1.43%"
"2022년 05월 09일","6.290","6.250","6.390","6.250","5.36K","-1.72%"
"2022년 05월 06일","6.400","6.274","6.400","6.270","4.61K","0.16%"
"2022년 05월 05일","6.390","6.410","6.410","6.300","6.57K","-1.08%"
"2022년 05월 04일","6.460","6.260","6.460","6.260","1.55K","1.89%"
"2022년 05월 03일","6.340","6.460","6.460","6.250","4.76K","-1.86%"
"2022년 05월 02일","6.460","6.560","6.590","6.371","10.13K","-2.42%"
"2022년 04월 29일","6.620","6.400","6.620","6.400","4.71K","1.07%"
