"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","128.54","128.70","128.85","125.93","840.90K","-0.44%"
"2022년 05월 23일","129.11","130.52","130.52","127.49","776.92K","0.14%"
"2022년 05월 20일","128.93","129.83","130.40","125.80","826.50K","-0.06%"
"2022년 05월 19일","129.01","126.26","130.53","126.01","1.06M","1.62%"
"2022년 05월 18일","126.95","128.31","129.35","126.57","1.39M","-2.22%"
"2022년 05월 17일","129.83","130.30","130.30","126.16","1.53M","1.46%"
"2022년 05월 16일","127.96","131.28","131.97","126.90","1.17M","-3.18%"
"2022년 05월 13일","132.16","129.30","132.41","129.30","2.07M","2.82%"
"2022년 05월 12일","128.53","127.32","129.74","126.27","2.72M","0.41%"
"2022년 05월 11일","128.00","124.82","131.21","124.82","2.57M","1.99%"
"2022년 05월 10일","125.50","124.07","129.45","121.04","2.90M","5.03%"
"2022년 05월 09일","119.49","120.23","121.85","119.08","1.87M","-2.18%"
"2022년 05월 06일","122.15","122.22","122.74","119.70","1.43M","-0.49%"
"2022년 05월 05일","122.75","124.56","126.19","121.73","999.91K","-2.96%"
"2022년 05월 04일","126.49","122.19","126.72","121.92","941.31K","3.77%"
"2022년 05월 03일","121.90","122.99","123.85","121.35","866.76K","0.27%"
"2022년 05월 02일","121.57","121.68","122.90","119.81","1.28M","0.22%"
"2022년 04월 29일","121.30","125.14","125.88","120.90","837.18K","-3.09%"
"2022년 04월 28일","125.17","124.00","125.73","122.21","1.38M","1.56%"
"2022년 04월 27일","123.25","120.65","124.77","120.65","1.52M","2.86%"
"2022년 04월 26일","119.82","123.54","124.05","119.64","1.31M","-2.64%"
"2022년 04월 25일","123.07","124.01","124.10","120.72","923.30K","-1.24%"
